id,canton_id:id,code,name
parish_010101,canton_0101,10101,Bellavista
parish_010102,canton_0101,10102,Cañaribamba
parish_010103,canton_0101,10103,El Batan
parish_010104,canton_0101,10104,El Sagrario
parish_010105,canton_0101,10105,El Vecino
parish_010106,canton_0101,10106,Gil Ramirez Davalos
parish_010107,canton_0101,10107,Huaynacapac
parish_010108,canton_0101,10108,Machangara
parish_010109,canton_0101,10109,Monay
parish_010110,canton_0101,10110,San Blas
parish_010111,canton_0101,10111,San Sebastian
parish_010112,canton_0101,10112,Sucre
parish_010113,canton_0101,10113,Totoracocha
parish_010114,canton_0101,10114,Yanuncay
parish_010115,canton_0101,10115,Hermano Miguel
parish_010150,canton_0101,10150,Cuenca
parish_010151,canton_0101,10151,Baños
parish_010152,canton_0101,10152,Cumbe
parish_010153,canton_0101,10153,Chaucha
parish_010154,canton_0101,10154,Checa (Jidcay)
parish_010155,canton_0101,10155,Chiquintad
parish_010156,canton_0101,10156,Llacao
parish_010157,canton_0101,10157,Molleturo
parish_010158,canton_0101,10158,Nulti
parish_010159,canton_0101,10159,Octavio Cordero Palacios (Santa Rosa)
parish_010160,canton_0101,10160,Paccha
parish_010161,canton_0101,10161,Quingeo
parish_010162,canton_0101,10162,Ricaurte
parish_010163,canton_0101,10163,San Joaquin
parish_010164,canton_0101,10164,Santa Ana
parish_010165,canton_0101,10165,Sayausi
parish_010166,canton_0101,10166,Sidcay
parish_010167,canton_0101,10167,Sinincay
parish_010168,canton_0101,10168,Tarqui
parish_010169,canton_0101,10169,Turi
parish_010170,canton_0101,10170,Valle
parish_010171,canton_0101,10171,Victoria Del Portete (Irquis)
parish_010250,canton_0102,10250,Giron
parish_010251,canton_0102,10251,Asuncion
parish_010252,canton_0102,10252,San Gerardo
parish_010350,canton_0103,10350,Gualaceo
parish_010352,canton_0103,10352,Daniel Cordova Toral (El Oriente)
parish_010353,canton_0103,10353,Jadan
parish_010354,canton_0103,10354,Mariano Moreno
parish_010356,canton_0103,10356,Remigio Crespo Toral (Gulag)
parish_010357,canton_0103,10357,San Juan
parish_010358,canton_0103,10358,Zhidmad
parish_010359,canton_0103,10359,Luis Cordero Vega
parish_010360,canton_0103,10360,Simón Bolívar (Cab. En Gañanzol)
parish_010450,canton_0104,10450,Nabon
parish_010451,canton_0104,10451,Cochapata
parish_010452,canton_0104,10452,El Progreso
parish_010453,canton_0104,10453,Las Nieves (Chaya)
parish_010455,canton_0104,10455,La Paz
parish_010550,canton_0105,10550,Paute
parish_010552,canton_0105,10552,Bulan (Jose Victor Izquierdo)
parish_010553,canton_0105,10553,Chican (Guillermo Ortega)
parish_010554,canton_0105,10554,El Cabo
parish_010556,canton_0105,10556,Guarainag
parish_010559,canton_0105,10559,San Cristobal (Carlos Ordoñez Lazo)
parish_010561,canton_0105,10561,Tomebamba
parish_010562,canton_0105,10562,Dug-Dug
parish_010650,canton_0106,10650,Pucara
parish_010652,canton_0106,10652,San Rafael De Sharug
parish_010750,canton_0107,10750,San Fernando
parish_010751,canton_0107,10751,Chumblin
parish_010850,canton_0108,10850,Santa Isabel (Chaguarurco)
parish_010851,canton_0108,10851,Abdon Calderon (La Union)
parish_010852,canton_0108,10852,El Carmen De Pijili
parish_010853,canton_0108,10853,Zhaglli (Shaglli)
parish_010950,canton_0109,10950,Sigsig
parish_010951,canton_0109,10951,Cuchil (Cutchil)
parish_010952,canton_0109,10952,Gima
parish_010953,canton_0109,10953,Guel
parish_010954,canton_0109,10954,Ludo
parish_010955,canton_0109,10955,San Bartolome
parish_010956,canton_0109,10956,San Jose De Raranga
parish_011050,canton_0110,11050,San Felipe De Oña
parish_011051,canton_0110,11051,Susudel
parish_011150,canton_0111,11150,Chordeleg
parish_011151,canton_0111,11151,Principal
parish_011152,canton_0111,11152,La Union
parish_011153,canton_0111,11153,Luis Galarza Orellana
parish_011154,canton_0111,11154,San Martin De Puzhio
parish_011250,canton_0112,11250,El Pan
parish_011253,canton_0112,11253,San Vicente
parish_011350,canton_0113,11350,Sevilla De Oro
parish_011351,canton_0113,11351,Amaluza
parish_011352,canton_0113,11352,Palmas
parish_011450,canton_0114,11450,Guachapala
parish_011550,canton_0115,11550,Camilo Ponce Enriquez
parish_011551,canton_0115,11551,El Carmen De Pijili
parish_020101,canton_0201,20101,Angel Polibio Chavez
parish_020102,canton_0201,20102,Gabriel Ignacio Veintimilla
parish_020103,canton_0201,20103,Guanujo
parish_020150,canton_0201,20150,Guaranda
parish_020151,canton_0201,20151,Facundo Vela
parish_020153,canton_0201,20153,Julio E. Moreno (Catahuan Grande)
parish_020155,canton_0201,20155,Salinas
parish_020156,canton_0201,20156,San Lorenzo
parish_020157,canton_0201,20157,San Simon (Yacoto)
parish_020158,canton_0201,20158,Santafe (Santa Fe)
parish_020159,canton_0201,20159,Simiatug
parish_020160,canton_0201,20160,San Luis De Pambil
parish_020250,canton_0202,20250,Chillanes
parish_020251,canton_0202,20251,San Jose Del Tambo (Tambopamba)
parish_020350,canton_0203,20350,San Jose De Chimbo
parish_020351,canton_0203,20351,Asuncion (Asancoto)
parish_020353,canton_0203,20353,Magdalena (Chapacoto)
parish_020354,canton_0203,20354,San Sebastian
parish_020355,canton_0203,20355,Telimbela
parish_020450,canton_0204,20450,Echeandia
parish_020550,canton_0205,20550,San Miguel
parish_020551,canton_0205,20551,Balsapamba
parish_020552,canton_0205,20552,Bilovan
parish_020553,canton_0205,20553,Regulo De Mora
parish_020554,canton_0205,20554,San Pablo (San Pablo De Atenas)
parish_020555,canton_0205,20555,Santiago
parish_020556,canton_0205,20556,San Vicente
parish_020650,canton_0206,20650,Caluma
parish_020701,canton_0207,20701,Las Mercedes
parish_020702,canton_0207,20702,Las Naves
parish_020750,canton_0207,20750,Las Naves
parish_030101,canton_0301,30101,Aurelio Bayas Martinez
parish_030102,canton_0301,30102,Azogues
parish_030103,canton_0301,30103,Borrero
parish_030104,canton_0301,30104,San Francisco
parish_030150,canton_0301,30150,Azogues
parish_030151,canton_0301,30151,Cojitambo
parish_030153,canton_0301,30153,Guapan
parish_030154,canton_0301,30154,Javier Loyola (Chuquipata)
parish_030155,canton_0301,30155,Luis Cordero
parish_030156,canton_0301,30156,Pindilig
parish_030157,canton_0301,30157,Rivera
parish_030158,canton_0301,30158,San Miguel
parish_030160,canton_0301,30160,Taday
parish_030250,canton_0302,30250,Biblian
parish_030251,canton_0302,30251,Nazon
parish_030252,canton_0302,30252,San Francisco De Sageo
parish_030253,canton_0302,30253,Turupamba
parish_030254,canton_0302,30254,Jerusalen
parish_030350,canton_0303,30350,Cañar
parish_030351,canton_0303,30351,Chontamarca
parish_030352,canton_0303,30352,Chorocopte
parish_030353,canton_0303,30353,General Morales (Socarte)
parish_030354,canton_0303,30354,Gualleturo
parish_030355,canton_0303,30355,Honorato Vasquez (Tambo Viejo)
parish_030356,canton_0303,30356,Ingapirca
parish_030357,canton_0303,30357,Juncal
parish_030358,canton_0303,30358,San Antonio
parish_030361,canton_0303,30361,Zhud
parish_030362,canton_0303,30362,Ventura
parish_030363,canton_0303,30363,Ducur
parish_030450,canton_0304,30450,La Troncal
parish_030451,canton_0304,30451,Manuel J. Calle
parish_030452,canton_0304,30452,Pancho Negro
parish_030550,canton_0305,30550,El Tambo
parish_030650,canton_0306,30650,Deleg
parish_030651,canton_0306,30651,Solano
parish_030750,canton_0307,30750,Suscal
parish_040101,canton_0401,40101,Gonzales Suarez
parish_040102,canton_0401,40102,Tulcan
parish_040150,canton_0401,40150,Tulcan
parish_040151,canton_0401,40151,El Carmelo (EL Pun)
parish_040153,canton_0401,40153,Julio Andrade (Orejuela)
parish_040154,canton_0401,40154,Maldonado
parish_040155,canton_0401,40155,Pioter
parish_040156,canton_0401,40156,Tobar Donoso (La Bocana De Camumbi)
parish_040157,canton_0401,40157,Tufiño
parish_040158,canton_0401,40158,Urbina (Taya)
parish_040159,canton_0401,40159,El Chical
parish_040161,canton_0401,40161,Santa Martha De Cuba
parish_040250,canton_0402,40250,Bolivar
parish_040251,canton_0402,40251,Garcia Moreno
parish_040252,canton_0402,40252,Los Andes
parish_040253,canton_0402,40253,Monte Olivo
parish_040254,canton_0402,40254,San Vicente De Pusir
parish_040255,canton_0402,40255,San Rafael
parish_040301,canton_0403,40301,El Angel
parish_040302,canton_0403,40302,27 De Septiembre
parish_040350,canton_0403,40350,El Angel
parish_040351,canton_0403,40351,El Goaltal
parish_040352,canton_0403,40352,La Libertad (Alizo)
parish_040353,canton_0403,40353,San Isidro
parish_040450,canton_0404,40450,Mira (Chontahuasi)
parish_040451,canton_0404,40451,Concepcion
parish_040452,canton_0404,40452,Jijon Y Caamaño
parish_040453,canton_0404,40453,Juan Montalvo
parish_040501,canton_0405,40501,Gonzalez Suarez
parish_040502,canton_0405,40502,San Jose
parish_040550,canton_0405,40550,San Gabriel
parish_040551,canton_0405,40551,Cristobal Colon
parish_040552,canton_0405,40552,Chitan De Navarrete
parish_040553,canton_0405,40553,Fernandez Salvador
parish_040554,canton_0405,40554,La Paz
parish_040555,canton_0405,40555,Piartal
parish_040650,canton_0406,40650,Huaca
parish_040651,canton_0406,40651,Mariscal Sucre
parish_050101,canton_0501,50101,Eloy Alfaro (San Felipe)
parish_050102,canton_0501,50102,Ignacio Flores (Parque Flores)
parish_050103,canton_0501,50103,Juan Montalvo (San Sebastian)
parish_050104,canton_0501,50104,La Matriz
parish_050105,canton_0501,50105,San Buenaventura
parish_050150,canton_0501,50150,Latacunga
parish_050151,canton_0501,50151,Alaques (Alaquez)
parish_050152,canton_0501,50152,Belisario Quevedo (Guanailin)
parish_050153,canton_0501,50153,Guaitacama (Guaytacama)
parish_050154,canton_0501,50154,Joseguango Bajo
parish_050156,canton_0501,50156,Mulalo
parish_050157,canton_0501,50157,11 De Noviembre (Ilinchisi)
parish_050158,canton_0501,50158,Poalo
parish_050159,canton_0501,50159,San Juan De Pastocalle
parish_050161,canton_0501,50161,Tanicuchi
parish_050162,canton_0501,50162,Toacaso
parish_050202,canton_0502,50202,El Carmen
parish_050250,canton_0502,50250,La Mana
parish_050251,canton_0502,50251,Guasaganda
parish_050252,canton_0502,50252,Pucayacu
parish_050350,canton_0503,50350,El Corazon
parish_050351,canton_0503,50351,Moraspungo
parish_050352,canton_0503,50352,Pinllopata
parish_050353,canton_0503,50353,Ramon Campaña
parish_050450,canton_0504,50450,Pujili
parish_050451,canton_0504,50451,Angamarca
parish_050453,canton_0504,50453,Guangaje
parish_050455,canton_0504,50455,La Victoria
parish_050456,canton_0504,50456,Pilalo
parish_050457,canton_0504,50457,Tingo
parish_050458,canton_0504,50458,Zumbahua
parish_050550,canton_0505,50550,San Miguel
parish_050551,canton_0505,50551,Antonio Jose Holguin (Santa Lucia)
parish_050552,canton_0505,50552,Cusubamba
parish_050553,canton_0505,50553,Mulalillo
parish_050554,canton_0505,50554,Mulliquindil (Santa Ana)
parish_050555,canton_0505,50555,Pansaleo
parish_050650,canton_0506,50650,Saquisili
parish_050651,canton_0506,50651,Canchagua
parish_050652,canton_0506,50652,Chantilin
parish_050653,canton_0506,50653,Cochapamba
parish_050750,canton_0507,50750,Sigchos
parish_050751,canton_0507,50751,Chugchilan
parish_050752,canton_0507,50752,Isinlivi
parish_050753,canton_0507,50753,Las Pampas
parish_050754,canton_0507,50754,Palo Quemado
parish_060101,canton_0601,60101,Lizarzaburu
parish_060102,canton_0601,60102,Maldonado
parish_060103,canton_0601,60103,Velasco
parish_060104,canton_0601,60104,Veloz
parish_060105,canton_0601,60105,Yaruquies
parish_060106,canton_0601,60106,Lican
parish_060150,canton_0601,60150,Riobamba
parish_060151,canton_0601,60151,Cacha
parish_060152,canton_0601,60152,Calpi
parish_060153,canton_0601,60153,Cubijies
parish_060154,canton_0601,60154,Flores
parish_060156,canton_0601,60156,Licto
parish_060157,canton_0601,60157,Pungala
parish_060158,canton_0601,60158,Punin
parish_060159,canton_0601,60159,Quimiag
parish_060160,canton_0601,60160,San Juan
parish_060161,canton_0601,60161,San Luis
parish_060250,canton_0602,60250,Alausi
parish_060251,canton_0602,60251,Achupallas
parish_060253,canton_0602,60253,Guasuntos
parish_060254,canton_0602,60254,Huigra
parish_060255,canton_0602,60255,Multitud
parish_060256,canton_0602,60256,Pistishi (Nariz Del Diablo)
parish_060257,canton_0602,60257,Pumallacta (Puma-Lacta)
parish_060258,canton_0602,60258,Sevilla
parish_060259,canton_0602,60259,Sibambe
parish_060260,canton_0602,60260,Tixan
parish_060301,canton_0603,60301,Cajabamba
parish_060302,canton_0603,60302,Sicalpa
parish_060350,canton_0603,60350,Villa La Union (Cajabamba)
parish_060351,canton_0603,60351,Cañi
parish_060352,canton_0603,60352,Columbe
parish_060353,canton_0603,60353,Juan De Velasco (Pangor)
parish_060354,canton_0603,60354,Santiago De Quito
parish_060450,canton_0604,60450,Chambo
parish_060550,canton_0605,60550,Chunchi
parish_060551,canton_0605,60551,Capzol
parish_060552,canton_0605,60552,Compud
parish_060553,canton_0605,60553,Gonzol
parish_060554,canton_0605,60554,Llagos
parish_060650,canton_0606,60650,Guamote
parish_060651,canton_0606,60651,Cebadas
parish_060652,canton_0606,60652,Palmira
parish_060701,canton_0607,60701,El Rosario
parish_060702,canton_0607,60702,La Matriz
parish_060750,canton_0607,60750,Guano
parish_060751,canton_0607,60751,Guanando
parish_060752,canton_0607,60752,Ilapo
parish_060753,canton_0607,60753,La Providencia
parish_060754,canton_0607,60754,San Andres
parish_060755,canton_0607,60755,San Gerardo De Pacaicaguan
parish_060756,canton_0607,60756,San Isidro De Patulu
parish_060757,canton_0607,60757,San Jose Del Chazo
parish_060758,canton_0607,60758,Santa Fe De Galan
parish_060759,canton_0607,60759,Valparaiso
parish_060850,canton_0608,60850,Pallatanga
parish_060950,canton_0609,60950,Penipe
parish_060951,canton_0609,60951,El Altar
parish_060952,canton_0609,60952,Matus
parish_060953,canton_0609,60953,Puela
parish_060954,canton_0609,60954,San Antonio De Bayushig
parish_060955,canton_0609,60955,La Candelaria
parish_060956,canton_0609,60956,Bilbao
parish_061050,canton_0610,61050,Cumanda
parish_070101,canton_0701,70101,La Providencia
parish_070102,canton_0701,70102,Machala
parish_070103,canton_0701,70103,Puerto Bolivar
parish_070104,canton_0701,70104,Nueve De Mayo
parish_070105,canton_0701,70105,El Cambio
parish_070150,canton_0701,70150,Machala
parish_070152,canton_0701,70152,El Retiro
parish_070221,canton_0702,70221,Chacras
parish_070250,canton_0702,70250,Arenillas
parish_070254,canton_0702,70254,Palmales
parish_070255,canton_0702,70255,Carcabon
parish_070350,canton_0703,70350,Paccha
parish_070351,canton_0703,70351,Ayapamba
parish_070352,canton_0703,70352,Cordoncillo
parish_070353,canton_0703,70353,Milagro
parish_070354,canton_0703,70354,San Jose
parish_070355,canton_0703,70355,San Juan De Cerro Azul
parish_070450,canton_0704,70450,Balsas
parish_070451,canton_0704,70451,Bellamaria
parish_070550,canton_0705,70550,Chilla
parish_070650,canton_0706,70650,El Guabo
parish_070651,canton_0706,70651,Barbones (Sucre)
parish_070652,canton_0706,70652,La Iberia
parish_070653,canton_0706,70653,Tendales (Cab. En Puerto)
parish_070654,canton_0706,70654,Rio Bonito
parish_070701,canton_0707,70701,Ecuador
parish_070702,canton_0707,70702,El Paraiso
parish_070703,canton_0707,70703,Hualtaco
parish_070704,canton_0707,70704,Milton Reyes
parish_070705,canton_0707,70705,Union Lojana
parish_070750,canton_0707,70750,Huaquillas
parish_070850,canton_0708,70850,Marcabeli
parish_070851,canton_0708,70851,El Ingenio
parish_070901,canton_0709,70901,Bolivar
parish_070902,canton_0709,70902,Loma De Franco
parish_070903,canton_0709,70903,Ochoa Leon (Matriz)
parish_070904,canton_0709,70904,Tres Cerritos
parish_070950,canton_0709,70950,Pasaje
parish_070951,canton_0709,70951,Buenavista
parish_070952,canton_0709,70952,Casacay
parish_070953,canton_0709,70953,La Peaña
parish_070954,canton_0709,70954,Progreso
parish_070955,canton_0709,70955,Uzhcurrumi
parish_070956,canton_0709,70956,Cañaquemada
parish_071001,canton_0710,71001,La Matriz
parish_071002,canton_0710,71002,La Susaya
parish_071003,canton_0710,71003,Piñas Grande
parish_071050,canton_0710,71050,Piñas
parish_071051,canton_0710,71051,Capiro
parish_071052,canton_0710,71052,La Bocana
parish_071053,canton_0710,71053,Moromoro (Cab. En El Vado)
parish_071054,canton_0710,71054,Piedras
parish_071055,canton_0710,71055,San Roque (Ambrosio Maldonado)
parish_071056,canton_0710,71056,Saracay
parish_071150,canton_0711,71150,Portovelo
parish_071151,canton_0711,71151,Curtincapa
parish_071152,canton_0711,71152,Morales
parish_071153,canton_0711,71153,Salati
parish_071201,canton_0712,71201,Santa Rosa
parish_071202,canton_0712,71202,Jeli
parish_071203,canton_0712,71203,Jambelí (Satelite)
parish_071204,canton_0712,71204,Jumón (Satelite)
parish_071250,canton_0712,71250,Santa Rosa
parish_071251,canton_0712,71251,Bellavista
parish_071252,canton_0712,71252,Jambeli
parish_071253,canton_0712,71253,La Avanzada
parish_071254,canton_0712,71254,San Antonio
parish_071255,canton_0712,71255,Torata
parish_071256,canton_0712,71256,Victoria
parish_071257,canton_0712,71257,Bellamaria
parish_071350,canton_0713,71350,Zaruma
parish_071351,canton_0713,71351,Abañin
parish_071352,canton_0713,71352,Arcapamba
parish_071353,canton_0713,71353,Guanazan
parish_071354,canton_0713,71354,Guizhaguiña
parish_071355,canton_0713,71355,Huertas
parish_071356,canton_0713,71356,Malvas
parish_071357,canton_0713,71357,Muluncay Grande
parish_071358,canton_0713,71358,Sinsao
parish_071359,canton_0713,71359,Salvias
parish_071401,canton_0714,71401,La Victoria
parish_071402,canton_0714,71402,Platanillos
parish_071403,canton_0714,71403,Valle Hermoso
parish_071450,canton_0714,71450,La Victoria
parish_071451,canton_0714,71451,La Libertad
parish_071452,canton_0714,71452,El Paraiso
parish_071453,canton_0714,71453,San Isidro
parish_080101,canton_0801,80101,Bartolome Ruiz (Cesar Franco Carrion)
parish_080102,canton_0801,80102,5 De Agosto
parish_080103,canton_0801,80103,Esmeraldas
parish_080104,canton_0801,80104,Luis Tello (Las Palmas)
parish_080105,canton_0801,80105,Simón Plata Torres
parish_080150,canton_0801,80150,Esmeraldas
parish_080152,canton_0801,80152,Camarones
parish_080153,canton_0801,80153,Crnel. Carlos Concha Torres
parish_080154,canton_0801,80154,Chinca
parish_080159,canton_0801,80159,Majua
parish_080163,canton_0801,80163,San Mateo
parish_080165,canton_0801,80165,Tabiazo
parish_080166,canton_0801,80166,Tachina
parish_080168,canton_0801,80168,Vuelta Larga
parish_080250,canton_0802,80250,Valdez (Limones)
parish_080251,canton_0802,80251,Anchayacu
parish_080252,canton_0802,80252,Atahualpa
parish_080253,canton_0802,80253,Borbon
parish_080254,canton_0802,80254,La Tola
parish_080255,canton_0802,80255,Luis Vargas Torres
parish_080256,canton_0802,80256,Maldonado
parish_080257,canton_0802,80257,Pampanal De Bolivar
parish_080258,canton_0802,80258,San Francisco De Onzole
parish_080259,canton_0802,80259,Santo Domingo De Onzole
parish_080260,canton_0802,80260,Selva Alegre
parish_080261,canton_0802,80261,Telembi
parish_080262,canton_0802,80262,Colon Eloy Del Maria
parish_080263,canton_0802,80263,San Jose De Cayapas
parish_080264,canton_0802,80264,Timbire
parish_080350,canton_0803,80350,Muisne
parish_080351,canton_0803,80351,Bolivar
parish_080352,canton_0803,80352,Daule
parish_080353,canton_0803,80353,Galera
