id,canton_id:id,code,name
parish_080354,canton_0803,80354,Quingue (Olmedo Perdomo Franco)
parish_080355,canton_0803,80355,Salima
parish_080356,canton_0803,80356,San Francisco
parish_080357,canton_0803,80357,San Gregorio
parish_080358,canton_0803,80358,San Jose De Chamanga
parish_080450,canton_0804,80450,Rosa Zarate (Quininde)
parish_080451,canton_0804,80451,Cube
parish_080452,canton_0804,80452,Chura (Chancama)
parish_080453,canton_0804,80453,Malimpia
parish_080454,canton_0804,80454,Viche
parish_080455,canton_0804,80455,La Union
parish_080550,canton_0805,80550,San Lorenzo
parish_080551,canton_0805,80551,Alto Tambo
parish_080552,canton_0805,80552,Ancon (Pichangal)
parish_080553,canton_0805,80553,Calderon
parish_080554,canton_0805,80554,Carondelet
parish_080555,canton_0805,80555,5 De Junio
parish_080556,canton_0805,80556,Concepcion
parish_080557,canton_0805,80557,Mataje
parish_080558,canton_0805,80558,San Javier De Cachavi
parish_080559,canton_0805,80559,Santa Rita
parish_080560,canton_0805,80560,Tambillo
parish_080561,canton_0805,80561,Tulubi
parish_080562,canton_0805,80562,Urbina
parish_080650,canton_0806,80650,Atacames
parish_080651,canton_0806,80651,La Union
parish_080652,canton_0806,80652,Sua
parish_080653,canton_0806,80653,Tonchigue
parish_080654,canton_0806,80654,Tonsupa
parish_080750,canton_0807,80750,Rioverde
parish_080751,canton_0807,80751,Chontaduro
parish_080752,canton_0807,80752,Chumunde
parish_080753,canton_0807,80753,Lagarto
parish_080754,canton_0807,80754,Montalvo
parish_080755,canton_0807,80755,Rocafuerte
parish_090101,canton_0901,90101,Ayacucho
parish_090102,canton_0901,90102,Bolivar (Sagrario)
parish_090103,canton_0901,90103,Carbo (Concepcion)
parish_090104,canton_0901,90104,Febres Cordero
parish_090105,canton_0901,90105,Garcia Moreno
parish_090106,canton_0901,90106,Letamendi
parish_090107,canton_0901,90107,Nueve De Octubre
parish_090108,canton_0901,90108,Olmedo (San Alejo)
parish_090109,canton_0901,90109,Roca
parish_090110,canton_0901,90110,Rocafuerte
parish_090111,canton_0901,90111,Sucre
parish_090112,canton_0901,90112,Tarqui
parish_090113,canton_0901,90113,Urdaneta
parish_090114,canton_0901,90114,Ximena
parish_090115,canton_0901,90115,Chongon
parish_090116,canton_0901,90116,Pascuales
parish_090150,canton_0901,90150,Guayaquil
parish_090152,canton_0901,90152,Juan Gomez Rendon (Progreso)
parish_090153,canton_0901,90153,Morro
parish_090156,canton_0901,90156,Posorja
parish_090157,canton_0901,90157,Puna
parish_090158,canton_0901,90158,Tenguel
parish_090250,canton_0902,90250,Alfredo Baquerizo Moreno
parish_090350,canton_0903,90350,Balao
parish_090450,canton_0904,90450,Balzar
parish_090550,canton_0905,90550,Colimes
parish_090551,canton_0905,90551,San Jacinto
parish_090601,canton_0906,90601,Daule
parish_090602,canton_0906,90602,Banife
parish_090603,canton_0906,90603,Emiliano Caicedo Marcos
parish_090604,canton_0906,90604,Magro
parish_090605,canton_0906,90605,Padre Juan Bautista Aguirre
parish_090606,canton_0906,90606,Santa Clara
parish_090607,canton_0906,90607,Vicente Piedrahita
parish_090650,canton_0906,90650,Daule
parish_090652,canton_0906,90652,Juan Bautista Aguirre (Los Tintos)
parish_090653,canton_0906,90653,Laurel
parish_090654,canton_0906,90654,Limonal
parish_090656,canton_0906,90656,Las Lojas (Enrique Baquerizo Moreno)
parish_090750,canton_0907,90750,Eloy Alfaro (Duran)
parish_090850,canton_0908,90850,Velasco Ibarra (EL Empalme)
parish_090851,canton_0908,90851,Guayas (Pueblo Nuevo)
parish_090852,canton_0908,90852,El Rosario
parish_090950,canton_0909,90950,El Triunfo
parish_091050,canton_0910,91050,Milagro
parish_091051,canton_0910,91051,Chobo
parish_091053,canton_0910,91053,Mariscal Sucre (Huaques)
parish_091054,canton_0910,91054,Roberto Astudillo
parish_091150,canton_0911,91150,Naranjal
parish_091151,canton_0911,91151,Jesus Maria
parish_091152,canton_0911,91152,San Carlos
parish_091153,canton_0911,91153,Santa Rosa De Flandes
parish_091154,canton_0911,91154,Taura
parish_091250,canton_0912,91250,Naranjito
parish_091350,canton_0913,91350,Palestina
parish_091450,canton_0914,91450,Pedro Carbo
parish_091451,canton_0914,91451,Valle De La Virgen
parish_091452,canton_0914,91452,Sabanilla
parish_091601,canton_0916,91601,Samborondón
parish_091602,canton_0916,91602,La Puntilla (Satelite)
parish_091650,canton_0916,91650,Samborondon
parish_091651,canton_0916,91651,Tarifa
parish_091850,canton_0918,91850,Santa Lucia
parish_091901,canton_0919,91901,Bocana
parish_091902,canton_0919,91902,Candilejos
parish_091903,canton_0919,91903,Central
parish_091904,canton_0919,91904,Paraiso
parish_091905,canton_0919,91905,San Mateo
parish_091950,canton_0919,91950,El Salitre (Las Ramas)
parish_091951,canton_0919,91951,General Vernaza (Dos Esteros)
parish_091952,canton_0919,91952,La Victoria (Ñauza)
parish_091953,canton_0919,91953,Junquillal
parish_092050,canton_0920,92050,San Jacinto De Yaguachi
parish_092053,canton_0920,92053,Gral. Pedro J. Montero (Boliche)
parish_092055,canton_0920,92055,Yaguachi Viejo (Cone)
parish_092056,canton_0920,92056,Virgen De Fatima
parish_092150,canton_0921,92150,General Villamil
parish_092250,canton_0922,92250,Simon Bolivar
parish_092251,canton_0922,92251,Crnel. Lorenzo De Garaicoa (Pedregal)
parish_092350,canton_0923,92350,Coronel Marcelino Maridueña
parish_092450,canton_0924,92450,Lomas De Sargentillo
parish_092550,canton_0925,92550,Narcisa De Jesus
parish_092750,canton_0927,92750,General Antonio Elizalde (Bucay)
parish_092850,canton_0928,92850,Isidro Ayora
parish_100101,canton_1001,100101,Caranqui
parish_100102,canton_1001,100102,Guayaquil De Alpachaca
parish_100103,canton_1001,100103,Sagrario
parish_100104,canton_1001,100104,San Francisco
parish_100105,canton_1001,100105,La Dolorosa Del Piorato
parish_100150,canton_1001,100150,Ibarra
parish_100151,canton_1001,100151,Ambuqui
parish_100152,canton_1001,100152,Angochagua
parish_100153,canton_1001,100153,Carolina
parish_100154,canton_1001,100154,La Esperanza
parish_100155,canton_1001,100155,Lita
parish_100156,canton_1001,100156,Salinas
parish_100157,canton_1001,100157,San Antonio
parish_100201,canton_1002,100201,Andrade Marin (Lourdes)
parish_100202,canton_1002,100202,Atuntaqui
parish_100250,canton_1002,100250,Atuntaqui
parish_100251,canton_1002,100251,Imbaya (San Luis De Cobuendo)
parish_100252,canton_1002,100252,San Francisco De Natabuel
parish_100253,canton_1002,100253,San Jose De Chaltura
parish_100254,canton_1002,100254,San Roque
parish_100301,canton_1003,100301,Sagrario
parish_100302,canton_1003,100302,San Francisco
parish_100350,canton_1003,100350,Cotacachi
parish_100351,canton_1003,100351,Apuela
parish_100352,canton_1003,100352,Garcia Moreno (Llurimagua)
parish_100353,canton_1003,100353,Imantag
parish_100354,canton_1003,100354,Peñaherrera
parish_100355,canton_1003,100355,Plaza Gutierrez (Calvario)
parish_100356,canton_1003,100356,Quiroga
parish_100357,canton_1003,100357,6 De Julio De Cuellaje
parish_100358,canton_1003,100358,Vacas Galindo (EL Churo)
parish_100401,canton_1004,100401,Jordan
parish_100402,canton_1004,100402,San Luis
parish_100450,canton_1004,100450,Otavalo
parish_100451,canton_1004,100451,Dr. Miguel Egas Cabezas (Peguche)
parish_100452,canton_1004,100452,Eugenio Espejo (Calpaqui)
parish_100453,canton_1004,100453,Gonzalez Suarez
parish_100454,canton_1004,100454,Pataqui
parish_100455,canton_1004,100455,San José De Quichinche
parish_100456,canton_1004,100456,San Juan De Iluman
parish_100457,canton_1004,100457,San Pablo
parish_100458,canton_1004,100458,San Rafael
parish_100459,canton_1004,100459,Selva Alegre
parish_100550,canton_1005,100550,Pimampiro
parish_100551,canton_1005,100551,Chuga
parish_100552,canton_1005,100552,Mariano Acosta
parish_100553,canton_1005,100553,San Francisco De Sigsipam
parish_100650,canton_1006,100650,Urcuqui
parish_100651,canton_1006,100651,Cahuasqui
parish_100652,canton_1006,100652,La Merced De Buenos Aires
parish_100653,canton_1006,100653,Pablo Arenas
parish_100654,canton_1006,100654,San Blas
parish_100655,canton_1006,100655,Tumbabiro
parish_110101,canton_1101,110101,El Sagrario
parish_110102,canton_1101,110102,San Sebastian
parish_110103,canton_1101,110103,Sucre
parish_110104,canton_1101,110104,Valle
parish_110150,canton_1101,110150,Loja
parish_110151,canton_1101,110151,Chantaco
parish_110152,canton_1101,110152,Chuquiribamba
parish_110153,canton_1101,110153,El Cisne
parish_110154,canton_1101,110154,Gualel
parish_110155,canton_1101,110155,Jimbilla
parish_110156,canton_1101,110156,Malacatos (Valladolid)
parish_110157,canton_1101,110157,San Lucas
parish_110158,canton_1101,110158,San Pedro De Vilcabamba
parish_110159,canton_1101,110159,Santiago
parish_110160,canton_1101,110160,Taquil (Miguel Riofrio)
parish_110161,canton_1101,110161,Vilcabamba (Victoria)
parish_110162,canton_1101,110162,Yangana (Arsenio Castillo)
parish_110163,canton_1101,110163,Quinara
parish_110201,canton_1102,110201,Cariamanga
parish_110202,canton_1102,110202,Chile
parish_110203,canton_1102,110203,San Vicente
parish_110250,canton_1102,110250,Cariamanga
parish_110251,canton_1102,110251,Colaisaca
parish_110252,canton_1102,110252,El Lucero
parish_110253,canton_1102,110253,Utuana
parish_110254,canton_1102,110254,Sangillin
parish_110301,canton_1103,110301,Catamayo
parish_110302,canton_1103,110302,San Jose
parish_110350,canton_1103,110350,Catamayo (La Toma)
parish_110351,canton_1103,110351,El Tambo
parish_110352,canton_1103,110352,Guayquichuma
parish_110353,canton_1103,110353,San Pedro De La Bendita
parish_110354,canton_1103,110354,Zambi
parish_110450,canton_1104,110450,Celica
parish_110451,canton_1104,110451,Cruzpamba
parish_110455,canton_1104,110455,Pozul (San Juan De Pozul)
parish_110456,canton_1104,110456,Sabanilla
parish_110457,canton_1104,110457,Tnte. Maximiliano Rodriguez Loayza
parish_110550,canton_1105,110550,Chaguarpamba
parish_110551,canton_1105,110551,Buenavista
parish_110552,canton_1105,110552,El Rosario
parish_110553,canton_1105,110553,Santa Rufina
parish_110554,canton_1105,110554,Amarillos
parish_110650,canton_1106,110650,Amaluza
parish_110651,canton_1106,110651,Bellavista
parish_110652,canton_1106,110652,Jimbura
parish_110653,canton_1106,110653,Santa Teresita
parish_110654,canton_1106,110654,27 De Abril
parish_110655,canton_1106,110655,El Ingenio
parish_110656,canton_1106,110656,El Airo
parish_110750,canton_1107,110750,Gonzanama
parish_110751,canton_1107,110751,Changaimina (La Libertad)
parish_110753,canton_1107,110753,Nambacola
parish_110754,canton_1107,110754,Purunuma (Eguiguren)
parish_110756,canton_1107,110756,Sacapalca
parish_110801,canton_1108,110801,General Eloy Alfaro (San Sebastian)
parish_110802,canton_1108,110802,Macara (Manuel Enrique Rangel Suquilanda)
parish_110850,canton_1108,110850,Macara
parish_110851,canton_1108,110851,Larama
parish_110852,canton_1108,110852,La Victoria
parish_110853,canton_1108,110853,Sabiango (La Capilla)
parish_110901,canton_1109,110901,Catacocha
parish_110902,canton_1109,110902,Lourdes
parish_110950,canton_1109,110950,Catacocha
parish_110951,canton_1109,110951,Cangonama
parish_110952,canton_1109,110952,Guachanama
parish_110954,canton_1109,110954,Lauro Guerrero
parish_110956,canton_1109,110956,Orianga
parish_110957,canton_1109,110957,San Antonio
parish_110958,canton_1109,110958,CaSanga
parish_110959,canton_1109,110959,Yamana
parish_111050,canton_1110,111050,Alamor
parish_111051,canton_1110,111051,Ciano
parish_111052,canton_1110,111052,El Arenal
parish_111053,canton_1110,111053,El Limo (Mariana De Jesus)
parish_111054,canton_1110,111054,Mercadillo
parish_111055,canton_1110,111055,Vicentino
parish_111150,canton_1111,111150,Saraguro
parish_111151,canton_1111,111151,El Paraiso De Celen
parish_111152,canton_1111,111152,El Tablon
parish_111153,canton_1111,111153,Lluzhapa
parish_111154,canton_1111,111154,Manu
parish_111155,canton_1111,111155,San Antonio De Quimbe (Cumbe)
parish_111156,canton_1111,111156,San Pablo De Tenta
parish_111157,canton_1111,111157,San Sebastian De Yuluc
parish_111158,canton_1111,111158,Selva Alegre
parish_111159,canton_1111,111159,Urdaneta (Paquishapa)
parish_111160,canton_1111,111160,Sumaypamba
parish_111250,canton_1112,111250,Sozoranga
parish_111251,canton_1112,111251,Nueva Fatima
parish_111252,canton_1112,111252,Tacamoros
parish_111350,canton_1113,111350,Zapotillo
parish_111351,canton_1113,111351,Mangahurco
parish_111352,canton_1113,111352,Garzareal
parish_111353,canton_1113,111353,Limones
parish_111354,canton_1113,111354,Paletillas
parish_111355,canton_1113,111355,Bolaspamba
parish_111450,canton_1114,111450,Pindal
parish_111451,canton_1114,111451,Chaquinal
parish_111452,canton_1114,111452,12 De Diciembre
parish_111550,canton_1115,111550,Quilanga
parish_111551,canton_1115,111551,Fundochamba
parish_111552,canton_1115,111552,San Antonio De Las Aradas
parish_111650,canton_1116,111650,Olmedo
parish_111651,canton_1116,111651,Tingue
parish_120101,canton_1201,120101,Clemente Baquerizo
parish_120102,canton_1201,120102,Dr. Camilo Ponce
parish_120103,canton_1201,120103,Barreiro
parish_120104,canton_1201,120104,El Salto
parish_120150,canton_1201,120150,Babahoyo
parish_120152,canton_1201,120152,Caracol
parish_120153,canton_1201,120153,Febres Cordero
parish_120154,canton_1201,120154,Pimocha
parish_120155,canton_1201,120155,La Union
parish_120250,canton_1202,120250,Baba
parish_120251,canton_1202,120251,Guare
parish_120252,canton_1202,120252,Isla De Bejucal
parish_120350,canton_1203,120350,Montalvo
parish_120450,canton_1204,120450,Puebloviejo
parish_120451,canton_1204,120451,Puerto Pechiche
parish_120452,canton_1204,120452,San Juan
parish_120501,canton_1205,120501,Quevedo
parish_120502,canton_1205,120502,San Camilo
parish_120504,canton_1205,120504,Guayacan
parish_120505,canton_1205,120505,Nicolas Infante Diaz
parish_120506,canton_1205,120506,San Cristobal
parish_120507,canton_1205,120507,Siete De Octubre
parish_120508,canton_1205,120508,24 De Mayo
parish_120509,canton_1205,120509,Venus Del Rio Quevedo
parish_120510,canton_1205,120510,Viva Alfaro
parish_120550,canton_1205,120550,Quevedo
parish_120553,canton_1205,120553,San Carlos
parish_120555,canton_1205,120555,Las Esperanza
parish_120650,canton_1206,120650,Catarama
parish_120651,canton_1206,120651,Ricaurte
parish_120750,canton_1207,120750,Ventanas
parish_120752,canton_1207,120752,Zapotal
parish_120850,canton_1208,120850,Vinces
parish_120851,canton_1208,120851,Antonio Sotomayor
parish_120950,canton_1209,120950,Palenque
parish_121001,canton_1210,121001,San Jacinto De Buena Fé
parish_121002,canton_1210,121002,7 De Agosto
parish_121003,canton_1210,121003,11 De Octubre
parish_121050,canton_1210,121050,San Jacinto De Buena Fe
parish_121051,canton_1210,121051,Patricia Pilar
parish_121150,canton_1211,121150,Valencia
parish_121250,canton_1212,121250,Mocache
parish_121350,canton_1213,121350,Quinsaloma
parish_130101,canton_1301,130101,Andres De Vera
parish_130102,canton_1301,130102,Colon
parish_130103,canton_1301,130103,12 De Marzo
parish_130104,canton_1301,130104,Picoaza
parish_130105,canton_1301,130105,Portoviejo
parish_130106,canton_1301,130106,San Pablo
parish_130107,canton_1301,130107,18 De Octubre
parish_130108,canton_1301,130108,Francisco Pacheco
parish_130109,canton_1301,130109,Simón Bolívar
parish_130150,canton_1301,130150,Portoviejo
parish_130151,canton_1301,130151,Abdon Calderon (San Francisco)
parish_130152,canton_1301,130152,Alhajuela (Bajo Grande)
parish_130153,canton_1301,130153,Crucita
parish_130154,canton_1301,130154,Pueblo Nuevo
parish_130155,canton_1301,130155,Riochico (Rio Chico)
parish_130156,canton_1301,130156,San Placido
parish_130157,canton_1301,130157,Chirijos
parish_130250,canton_1302,130250,Calceta
parish_130251,canton_1302,130251,Membrillo
parish_130252,canton_1302,130252,Quiroga
parish_130301,canton_1303,130301,Chone
parish_130302,canton_1303,130302,Santa Rita
parish_130350,canton_1303,130350,Chone
parish_130351,canton_1303,130351,Boyaca
parish_130352,canton_1303,130352,Canuto
parish_130353,canton_1303,130353,Convento
parish_130354,canton_1303,130354,Chibunga
parish_130355,canton_1303,130355,Eloy Alfaro
parish_130356,canton_1303,130356,Ricaurte
parish_130357,canton_1303,130357,San Antonio
parish_130401,canton_1304,130401,El Carmen
parish_130404,canton_1304,130404,4 De Diciembre
parish_130450,canton_1304,130450,El Carmen
parish_130451,canton_1304,130451,Wilfrido Loor Moreira (Maicito)
parish_130452,canton_1304,130452,San Pedro De Suma
parish_130550,canton_1305,130550,Flavio Alfaro
parish_130551,canton_1305,130551,San Francisco De Novillo
parish_130552,canton_1305,130552,Zapallo
parish_130601,canton_1306,130601,San Lorenzo De Jipijapa
parish_130602,canton_1306,130602,Dr. Miguel Moran Lucio
parish_130603,canton_1306,130603,Manuel Inocencio Parrales Y Guale
parish_130650,canton_1306,130650,Jipijapa
parish_130651,canton_1306,130651,America
parish_130652,canton_1306,130652,El Anegado
parish_130653,canton_1306,130653,Julcuy
parish_130654,canton_1306,130654,La Union
parish_130656,canton_1306,130656,Membrillal
parish_130657,canton_1306,130657,Pedro Pablo Gomez
parish_130658,canton_1306,130658,Puerto De Cayo
parish_130750,canton_1307,130750,Junin
parish_130801,canton_1308,130801,Los Esteros
parish_130802,canton_1308,130802,Manta
parish_130803,canton_1308,130803,San Mateo
parish_130804,canton_1308,130804,Tarqui
parish_130805,canton_1308,130805,Eloy Alfaro
parish_130850,canton_1308,130850,Manta
parish_130851,canton_1308,130851,San Lorenzo
parish_130852,canton_1308,130852,Santa Marianita (Boca De Pacoche)
parish_130901,canton_1309,130901,Montecristi
parish_130902,canton_1309,130902,Anibal San Andres
parish_130950,canton_1309,130950,Montecristi
parish_130952,canton_1309,130952,La Pila
parish_131050,canton_1310,131050,Pajan
parish_131051,canton_1310,131051,Campozano (La Palma De Pajan)
parish_131052,canton_1310,131052,Cascol
parish_131053,canton_1310,131053,Guale
parish_131054,canton_1310,131054,Lascano
parish_131150,canton_1311,131150,Pichincha
parish_131151,canton_1311,131151,Barraganete
parish_131152,canton_1311,131152,San Sebastian
parish_131250,canton_1312,131250,Rocafuerte
parish_131301,canton_1313,131301,Santa Ana
parish_131302,canton_1313,131302,Lodana
parish_131350,canton_1313,131350,Santa Ana De Vuelta Larga
parish_131351,canton_1313,131351,Ayacucho
parish_131352,canton_1313,131352,Honorato Vasquez
parish_131353,canton_1313,131353,La Union
parish_131355,canton_1313,131355,San Pablo
parish_131401,canton_1314,131401,Bahia De Caraquez
parish_131402,canton_1314,131402,Leonidas Plaza Gutierrez
parish_131450,canton_1314,131450,Bahia De Caraquez
parish_131453,canton_1314,131453,Charapoto
parish_131457,canton_1314,131457,San Isidro
parish_131550,canton_1315,131550,Tosagua
parish_131551,canton_1315,131551,Bachillero
parish_131552,canton_1315,131552,Angel Pedro Giler
parish_131650,canton_1316,131650,Sucre
parish_131651,canton_1316,131651,Bellavista
parish_131652,canton_1316,131652,Noboa
parish_131653,canton_1316,131653,Arq. Sixto Duran Ballen
parish_131750,canton_1317,131750,Pedernales
parish_131751,canton_1317,131751,Cojimies
parish_131752,canton_1317,131752,10 De Agosto
parish_131753,canton_1317,131753,Atahualpa
parish_131850,canton_1318,131850,Olmedo
