id,canton_id:id,code,name
parish_131950,canton_1319,131950,Puerto Lopez
parish_131951,canton_1319,131951,Machalilla
parish_131952,canton_1319,131952,Salango
parish_132050,canton_1320,132050,Jama
parish_132150,canton_1321,132150,Jaramijo
parish_132250,canton_1322,132250,San Vicente
parish_132251,canton_1322,132251,Canoa
parish_140150,canton_1401,140150,Macas
parish_140151,canton_1401,140151,Alshi
parish_140153,canton_1401,140153,General Proaño
parish_140156,canton_1401,140156,San Isidro
parish_140157,canton_1401,140157,Sevilla Don Bosco
parish_140158,canton_1401,140158,Sinai
parish_140160,canton_1401,140160,Zuña (Zuñac)
parish_140162,canton_1401,140162,Cuchaentza
parish_140164,canton_1401,140164,Rio Blanco
parish_140201,canton_1402,140201,Gualaquiza
parish_140202,canton_1402,140202,Mercedes Molina
parish_140250,canton_1402,140250,Gualaquiza
parish_140251,canton_1402,140251,Amazonas (Rosario De Cuyes)
parish_140252,canton_1402,140252,Bermejos
parish_140253,canton_1402,140253,Bomboiza
parish_140254,canton_1402,140254,Chigüinda
parish_140255,canton_1402,140255,El Rosario
parish_140256,canton_1402,140256,Nueva Tarqui
parish_140257,canton_1402,140257,San Miguel De Cuyes
parish_140258,canton_1402,140258,El Ideal
parish_140350,canton_1403,140350,General Leonidas Plaza Gutierrez (Limon)
parish_140351,canton_1403,140351,Indanza
parish_140353,canton_1403,140353,San Antonio
parish_140356,canton_1403,140356,San Miguel De Conchay
parish_140357,canton_1403,140357,Santa SuSana De Chiviaza
parish_140358,canton_1403,140358,Yunganza
parish_140450,canton_1404,140450,Palora (Metzera)
parish_140451,canton_1404,140451,Arapicos
parish_140452,canton_1404,140452,Cumanda
parish_140454,canton_1404,140454,Sangay
parish_140455,canton_1404,140455,16 De Agosto
parish_140550,canton_1405,140550,Santiago De Mendez
parish_140551,canton_1405,140551,Copal
parish_140552,canton_1405,140552,Chupianza
parish_140553,canton_1405,140553,Patuca
parish_140554,canton_1405,140554,San Luis De El Acho
parish_140556,canton_1405,140556,Tayuza
parish_140557,canton_1405,140557,San Francisco De Chinimbimi
parish_140650,canton_1406,140650,Sucua
parish_140651,canton_1406,140651,Asuncion
parish_140652,canton_1406,140652,Huambi
parish_140655,canton_1406,140655,Santa Marianita De Jesus
parish_140750,canton_1407,140750,Huamboya
parish_140751,canton_1407,140751,Chiguaza
parish_140850,canton_1408,140850,San Juan Bosco
parish_140851,canton_1408,140851,Pan De Azucar
parish_140852,canton_1408,140852,San Carlos De Limon
parish_140853,canton_1408,140853,San Jacinto De Wakambeis
parish_140854,canton_1408,140854,Santiago De Pananza
parish_140950,canton_1409,140950,Taisha
parish_140951,canton_1409,140951,Huasaga
parish_140952,canton_1409,140952,Macuma
parish_140953,canton_1409,140953,Tuutinentza
parish_141050,canton_1410,141050,Logroño
parish_141051,canton_1410,141051,Yaupi
parish_141052,canton_1410,141052,Shimpis
parish_141150,canton_1411,141150,Pablo Vi
parish_141250,canton_1412,141250,Santiago
parish_141251,canton_1412,141251,San Jose De Morona
parish_150150,canton_1501,150150,Tena
parish_150151,canton_1501,150151,Ahuano
parish_150153,canton_1501,150153,Chontapunta
parish_150154,canton_1501,150154,Pano
parish_150155,canton_1501,150155,Puerto Misahualli
parish_150156,canton_1501,150156,Puerto Napo
parish_150157,canton_1501,150157,Talag
parish_150350,canton_1503,150350,Archidona
parish_150352,canton_1503,150352,Cotundo
parish_150354,canton_1503,150354,San Pablo De Ushpayacu
parish_150450,canton_1504,150450,El Chaco
parish_150451,canton_1504,150451,Gonzalo Diaz De Pineda (EL Bombon)
parish_150452,canton_1504,150452,Linares
parish_150453,canton_1504,150453,Oyacachi
parish_150454,canton_1504,150454,Santa Rosa
parish_150455,canton_1504,150455,Sardinas
parish_150750,canton_1507,150750,Baeza
parish_150751,canton_1507,150751,CoSanga
parish_150752,canton_1507,150752,Cuyuja
parish_150753,canton_1507,150753,Papallacta
parish_150754,canton_1507,150754,San Francisco De Borja (Virgilio Davila)
parish_150755,canton_1507,150755,San Jose De Payamino
parish_150756,canton_1507,150756,Sumaco
parish_150950,canton_1509,150950,Carlos Julio Arosemena T.
parish_160150,canton_1601,160150,Puyo
parish_160152,canton_1601,160152,Canelos
parish_160154,canton_1601,160154,Diez De Agosto
parish_160155,canton_1601,160155,Fatima
parish_160156,canton_1601,160156,Montalvo (Andoas)
parish_160157,canton_1601,160157,Pomona
parish_160158,canton_1601,160158,Rio Corrientes
parish_160159,canton_1601,160159,Rio Tigre
parish_160161,canton_1601,160161,Sarayacu
parish_160162,canton_1601,160162,Simon Bolivar
parish_160163,canton_1601,160163,Tarqui
parish_160164,canton_1601,160164,Teniente Hugo Ortiz
parish_160165,canton_1601,160165,Veracruz (Indillama)
parish_160166,canton_1601,160166,El Triunfo
parish_160250,canton_1602,160250,Mera
parish_160251,canton_1602,160251,Madre Tierra
parish_160252,canton_1602,160252,Shell
parish_160350,canton_1603,160350,Santa Clara
parish_160351,canton_1603,160351,San Jose
parish_160450,canton_1604,160450,Arajuno
parish_160451,canton_1604,160451,Curaray
parish_170101,canton_1701,170101,Alfaro (Chimbacalle)
parish_170102,canton_1701,170102,Benalcazar
parish_170103,canton_1701,170103,Cotocollao
parish_170104,canton_1701,170104,Chaupicruz (LA Concepcion)
parish_170105,canton_1701,170105,Chillogallo
parish_170106,canton_1701,170106,El Salvador
parish_170107,canton_1701,170107,Gonzalez Suarez
parish_170108,canton_1701,170108,Guapulo
parish_170109,canton_1701,170109,La Floresta
parish_170110,canton_1701,170110,La Libertad
parish_170111,canton_1701,170111,La Magdalena
parish_170112,canton_1701,170112,La Vicentina
parish_170113,canton_1701,170113,San Blas
parish_170114,canton_1701,170114,San Marcos
parish_170115,canton_1701,170115,San Roque
parish_170116,canton_1701,170116,San Sebastian
parish_170117,canton_1701,170117,Santa Barbara
parish_170118,canton_1701,170118,Santa Prisca
parish_170119,canton_1701,170119,Villa Flora
parish_170120,canton_1701,170120,Carcelen
parish_170121,canton_1701,170121,Chimbacalle
parish_170122,canton_1701,170122,El Batan
parish_170123,canton_1701,170123,El Beaterio
parish_170124,canton_1701,170124,El Inca
parish_170125,canton_1701,170125,Eloy Alfaro
parish_170126,canton_1701,170126,Guamani
parish_170127,canton_1701,170127,La Concepcion
parish_170128,canton_1701,170128,Las Cuadras
parish_170135,canton_1701,170135,Atahualpa (Habaspamba)
parish_170150,canton_1701,170150,Quito
parish_170151,canton_1701,170151,Alangasi
parish_170152,canton_1701,170152,Amaguaña
parish_170154,canton_1701,170154,Calacali
parish_170155,canton_1701,170155,Calderon (Carapungo)
parish_170156,canton_1701,170156,Conocoto
parish_170157,canton_1701,170157,Cumbaya
parish_170158,canton_1701,170158,Chavezpamba
parish_170159,canton_1701,170159,Checa (Chilpa)
parish_170160,canton_1701,170160,El Quinche
parish_170161,canton_1701,170161,Gualea
parish_170162,canton_1701,170162,Guangopolo
parish_170163,canton_1701,170163,Guayllabamba
parish_170164,canton_1701,170164,La Merced
parish_170165,canton_1701,170165,Llano Chico
parish_170166,canton_1701,170166,Lloa
parish_170168,canton_1701,170168,Nanegal
parish_170169,canton_1701,170169,Nanegalito
parish_170170,canton_1701,170170,Nayon
parish_170171,canton_1701,170171,Nono
parish_170172,canton_1701,170172,Pacto
parish_170174,canton_1701,170174,Perucho
parish_170175,canton_1701,170175,Pifo
parish_170176,canton_1701,170176,Pintag
parish_170177,canton_1701,170177,Pomasqui
parish_170178,canton_1701,170178,Puellaro
parish_170179,canton_1701,170179,Puembo
parish_170180,canton_1701,170180,San Antonio
parish_170181,canton_1701,170181,San Jose De Minas
parish_170183,canton_1701,170183,Tababela
parish_170184,canton_1701,170184,Tumbaco
parish_170185,canton_1701,170185,Yaruqui
parish_170186,canton_1701,170186,Zambiza
parish_170201,canton_1702,170201,Ayora
parish_170202,canton_1702,170202,Cayambe
parish_170203,canton_1702,170203,Juan Montalvo
parish_170250,canton_1702,170250,Cayambe
parish_170251,canton_1702,170251,Ascazubi
parish_170252,canton_1702,170252,Cangahua
parish_170253,canton_1702,170253,Olmedo (Pesillo)
parish_170254,canton_1702,170254,Oton
parish_170255,canton_1702,170255,Santa Rosa De Cuzubamba
parish_170350,canton_1703,170350,Machachi
parish_170351,canton_1703,170351,Aloag
parish_170352,canton_1703,170352,Aloasi
parish_170353,canton_1703,170353,Cutuglahua
parish_170354,canton_1703,170354,El Chaupi
parish_170355,canton_1703,170355,Manuel Cornejo Astorga (Tandapi)
parish_170356,canton_1703,170356,Tambillo
parish_170357,canton_1703,170357,Uyumbicho
parish_170450,canton_1704,170450,Tabacundo
parish_170451,canton_1704,170451,La Esperanza
parish_170452,canton_1704,170452,Malchingui
parish_170453,canton_1704,170453,Tocachi
parish_170454,canton_1704,170454,Tupigachi
parish_170501,canton_1705,170501,Sangolqui
parish_170502,canton_1705,170502,San Pedro De Taboada
parish_170503,canton_1705,170503,San Rafael
parish_170550,canton_1705,170550,Sangolqui
parish_170551,canton_1705,170551,Cotogchoa
parish_170552,canton_1705,170552,Rumipamba
parish_170750,canton_1707,170750,San Miguel De Los Bancos
parish_170751,canton_1707,170751,Mindo
parish_170850,canton_1708,170850,Pedro Vicente Maldonado
parish_170950,canton_1709,170950,Puerto Quito
parish_180101,canton_1801,180101,Atocha - Ficoa
parish_180102,canton_1801,180102,Celiano Monge
parish_180103,canton_1801,180103,Huachi Chico
parish_180104,canton_1801,180104,Huachi Loreto
parish_180105,canton_1801,180105,La Merced
parish_180106,canton_1801,180106,La Peninsula
parish_180107,canton_1801,180107,La Matriz
parish_180108,canton_1801,180108,Pishilata
parish_180109,canton_1801,180109,San Francisco
parish_180150,canton_1801,180150,Ambato
parish_180151,canton_1801,180151,Ambatillo
parish_180152,canton_1801,180152,Atahualpa (Chisalata)
parish_180153,canton_1801,180153,Augusto N. Martinez (Mundugleo)
parish_180154,canton_1801,180154,Constantino Fernandez
parish_180155,canton_1801,180155,Huachi Grande
parish_180156,canton_1801,180156,Izamba
parish_180157,canton_1801,180157,Juan Benigno Vela
parish_180158,canton_1801,180158,Montalvo
parish_180159,canton_1801,180159,Pasa
parish_180160,canton_1801,180160,Picaigua
parish_180161,canton_1801,180161,Pilaguin (Pilahuin)
parish_180162,canton_1801,180162,Quisapincha (Quizapincha)
parish_180163,canton_1801,180163,San Bartolome De Pinllog
parish_180164,canton_1801,180164,San Fernando (Pasa San Fernando)
parish_180165,canton_1801,180165,Santa Rosa
parish_180166,canton_1801,180166,Totoras
parish_180167,canton_1801,180167,Cunchibamba
parish_180168,canton_1801,180168,Unamuncho
parish_180250,canton_1802,180250,Baños De Agua Santa
parish_180251,canton_1802,180251,Lligua
parish_180252,canton_1802,180252,Rio Negro
parish_180253,canton_1802,180253,Rio Verde
parish_180254,canton_1802,180254,Ulba
parish_180350,canton_1803,180350,Cevallos
parish_180450,canton_1804,180450,Mocha
parish_180451,canton_1804,180451,Pinguili
parish_180550,canton_1805,180550,Patate
parish_180551,canton_1805,180551,El Triunfo
parish_180552,canton_1805,180552,Los Andes
parish_180553,canton_1805,180553,Sucre
parish_180650,canton_1806,180650,Quero
parish_180651,canton_1806,180651,Rumipamba
parish_180652,canton_1806,180652,Yanayacu - Mochapata
parish_180701,canton_1807,180701,Pelileo
parish_180702,canton_1807,180702,Pelileo Grande
parish_180750,canton_1807,180750,Pelileo
parish_180751,canton_1807,180751,Benitez (Pachanlica)
parish_180752,canton_1807,180752,Bolivar
parish_180753,canton_1807,180753,Cotalo
parish_180754,canton_1807,180754,Chiquicha
parish_180755,canton_1807,180755,El Rosario (Rumichaca)
parish_180756,canton_1807,180756,Garcia Moreno (Chumaqui)
parish_180757,canton_1807,180757,Guambalo (Huambalo)
parish_180758,canton_1807,180758,Salasaca
parish_180801,canton_1808,180801,Ciudad Nueva
parish_180802,canton_1808,180802,Pillaro
parish_180851,canton_1808,180851,Baquerizo Moreno
parish_180852,canton_1808,180852,Emilio Maria Teran (Rumipamba)
parish_180853,canton_1808,180853,Marcos Espinel (Chacata)
parish_180854,canton_1808,180854,Presidente Urbina (Chagrapamba Patzucul)
parish_180855,canton_1808,180855,San Andres
parish_180856,canton_1808,180856,San Jose De Poalo
parish_180857,canton_1808,180857,San Miguelito
parish_180950,canton_1809,180950,Tisaleo
parish_180951,canton_1809,180951,Quinchicoto
parish_190101,canton_1901,190101,Limon
parish_190102,canton_1901,190102,Zamora
parish_190150,canton_1901,190150,Zamora
parish_190151,canton_1901,190151,Cumbaratza
parish_190152,canton_1901,190152,Guadalupe
parish_190153,canton_1901,190153,Imbana (LA Victoria De Imbana)
parish_190155,canton_1901,190155,Sabanilla
parish_190156,canton_1901,190156,Timbara
parish_190158,canton_1901,190158,San Carlos De Las Minas
parish_190250,canton_1902,190250,Zumba
parish_190251,canton_1902,190251,Chito
parish_190252,canton_1902,190252,El Chorro
parish_190254,canton_1902,190254,La Chonta
parish_190256,canton_1902,190256,Pucapamba
parish_190259,canton_1902,190259,San Andrés
parish_190350,canton_1903,190350,Guayzimi
parish_190351,canton_1903,190351,Zurmi
parish_190450,canton_1904,190450,28 De Mayo (San Jose De Yacuambi)
parish_190451,canton_1904,190451,La Paz
parish_190452,canton_1904,190452,Tutupali
parish_190550,canton_1905,190550,Yanzatza
parish_190551,canton_1905,190551,Chicaña
parish_190553,canton_1905,190553,Los Encuentros
parish_190650,canton_1906,190650,El Pangui
parish_190651,canton_1906,190651,El Guismi
parish_190652,canton_1906,190652,Pachicutza
parish_190653,canton_1906,190653,Tundayme
parish_190750,canton_1907,190750,Zumbi
parish_190850,canton_1908,190850,Palanda
parish_190851,canton_1908,190851,El Porvenir Del Carmen
parish_190852,canton_1908,190852,San Francisco De Vergel
parish_190853,canton_1908,190853,Valladolid
parish_190950,canton_1909,190950,Paquisha
parish_190951,canton_1909,190951,Bellavista
parish_190952,canton_1909,190952,Nuevo Quito
parish_200150,canton_2001,200150,Puerto Baquerizo Moreno
parish_200151,canton_2001,200151,El Progreso
parish_200152,canton_2001,200152,Isla Santa Maria (Floreana)
parish_200250,canton_2002,200250,Puerto Villamil
parish_200251,canton_2002,200251,Tomas De Berlanga (Santo Tomas)
parish_200350,canton_2003,200350,Puerto Ayora
parish_200351,canton_2003,200351,Bellavista
parish_200352,canton_2003,200352,Santa Rosa
parish_210150,canton_2101,210150,Nueva Loja
parish_210152,canton_2101,210152,Dureno
parish_210153,canton_2101,210153,General Farfan
parish_210155,canton_2101,210155,El Eno
parish_210156,canton_2101,210156,Pacayacu
parish_210157,canton_2101,210157,Jambeli
parish_210158,canton_2101,210158,Santa Cecilia
parish_210250,canton_2102,210250,El Dorado De Cascales (Lumbaqui)
parish_210251,canton_2102,210251,El Reventador
parish_210252,canton_2102,210252,Gonzalo Pizarro
parish_210254,canton_2102,210254,Puerto Libre
parish_210350,canton_2103,210350,Puerto El Carmen Del Putumayo
parish_210351,canton_2103,210351,Palma Roja
parish_210352,canton_2103,210352,Puerto Bolivar (Puerto Montufar)
parish_210353,canton_2103,210353,Puerto Rodriguez
parish_210354,canton_2103,210354,Santa Elena
parish_210450,canton_2104,210450,Shushufindi
parish_210451,canton_2104,210451,Limoncocha
parish_210452,canton_2104,210452,Pañacocha
parish_210453,canton_2104,210453,San Roque
parish_210454,canton_2104,210454,San Pedro De Los Cofanes
parish_210455,canton_2104,210455,Siete De Julio
parish_210550,canton_2105,210550,La Bonita
parish_210551,canton_2105,210551,El Playon De San Francisco
parish_210552,canton_2105,210552,La Sofia
parish_210553,canton_2105,210553,Rosa Florida
parish_210554,canton_2105,210554,Santa Barbara
parish_210650,canton_2106,210650,El Dorado De Cascales
parish_210651,canton_2106,210651,Santa Rosa De Sucumbios
parish_210652,canton_2106,210652,Sevilla
parish_210750,canton_2107,210750,Tarapoa
parish_210751,canton_2107,210751,Cuyabeno
parish_210752,canton_2107,210752,Aguas Negras
parish_220150,canton_2201,220150,Puerto Francisco De Orellana (Coca)
parish_220151,canton_2201,220151,Alejandro Labaca
parish_220152,canton_2201,220152,Dayuma
parish_220153,canton_2201,220153,El Dorado
parish_220154,canton_2201,220154,El Eden
parish_220155,canton_2201,220155,Garcia Moreno
parish_220156,canton_2201,220156,Ines Arango
parish_220157,canton_2201,220157,La Belleza
parish_220158,canton_2201,220158,Nuevo Paraiso
parish_220159,canton_2201,220159,San Jose De Guayusa
parish_220160,canton_2201,220160,San Luis De Armenia
parish_220161,canton_2201,220161,Taracoa
parish_220250,canton_2202,220250,Nuevo Rocafuerte
parish_220251,canton_2202,220251,Capitan Augusto Rivadeneira
parish_220252,canton_2202,220252,Cononaco
parish_220253,canton_2202,220253,Santa Maria De Huiririma
parish_220254,canton_2202,220254,Tiputini
parish_220255,canton_2202,220255,Yasuni
parish_220350,canton_2203,220350,La Joya De Los Sachas
parish_220351,canton_2203,220351,Enokanqui
parish_220352,canton_2203,220352,Lago San Pedro
parish_220353,canton_2203,220353,Pompeya
parish_220354,canton_2203,220354,Rumipamba
parish_220355,canton_2203,220355,San Carlos
parish_220356,canton_2203,220356,San Sebastian Del Coca
parish_220357,canton_2203,220357,Tres De Noviembre
parish_220358,canton_2203,220358,Union Milagreña
parish_220450,canton_2204,220450,Loreto
parish_220451,canton_2204,220451,Avila
parish_220452,canton_2204,220452,Puerto Murialdo
parish_220453,canton_2204,220453,San Jose Del Payamino
parish_220454,canton_2204,220454,San Jose De Dahuano
parish_220455,canton_2204,220455,San Vicente De Huaticocha
parish_230101,canton_2301,230101,Abraham Calazacón
parish_230102,canton_2301,230102,Bomboli
parish_230103,canton_2301,230103,Chiguilpe
parish_230104,canton_2301,230104,Río Toachi
parish_230105,canton_2301,230105,Río Verde
parish_230106,canton_2301,230106,Santo Domingo De Los Colorados
parish_230107,canton_2301,230107,Zaracay
parish_230150,canton_2301,230150,Santo Domingo
parish_230151,canton_2301,230151,Alluriquín
parish_230152,canton_2301,230152,Puerto Limón
parish_230153,canton_2301,230153,Luz De América
parish_230154,canton_2301,230154,San Jacinto Del Bua
parish_230155,canton_2301,230155,Valle Hermoso
parish_230156,canton_2301,230156,El Esfuerzo
parish_230157,canton_2301,230157,Santa María Del Toachi
parish_230250,canton_2302,230250,La Concordia
parish_230251,canton_2302,230251,Monterrey
parish_230252,canton_2302,230252,Las Villegas
parish_230253,canton_2302,230253,Plan Piloto
parish_240101,canton_2401,240101,Ballenita
parish_240102,canton_2401,240102,Santa Elena
parish_240150,canton_2401,240150,Santa Elena
parish_240151,canton_2401,240151,Atahualpa
parish_240152,canton_2401,240152,Colonche
parish_240153,canton_2401,240153,Chanduy
parish_240154,canton_2401,240154,Manglaralto
parish_240155,canton_2401,240155,Simón Bolívar (Julio Moreno)
parish_240156,canton_2401,240156,San José De Ancón
parish_240250,canton_2402,240250,La Libertad
parish_240301,canton_2403,240301,Carlos Espinoza Larrea
parish_240302,canton_2403,240302,Gral Alberto Enriquez Gallo
parish_240303,canton_2403,240303,Vicente Rocafuerte
parish_240304,canton_2403,240304,Santa Rosa
parish_240350,canton_2403,240350,Salinas
parish_240351,canton_2403,240351,Anconcito
parish_240352,canton_2403,240352,José Luis Tamayo
