id,city_id:id,code,name
parish_ec_010101,city_ec_0101,10101,Bellavista
parish_ec_010102,city_ec_0101,10102,Cañaribamba
parish_ec_010103,city_ec_0101,10103,El Batan
parish_ec_010104,city_ec_0101,10104,El Sagrario
parish_ec_010105,city_ec_0101,10105,El Vecino
parish_ec_010106,city_ec_0101,10106,Gil Ramirez Davalos
parish_ec_010107,city_ec_0101,10107,Huaynacapac
parish_ec_010108,city_ec_0101,10108,Machangara
parish_ec_010109,city_ec_0101,10109,Monay
parish_ec_010110,city_ec_0101,10110,San Blas
parish_ec_010111,city_ec_0101,10111,San Sebastian
parish_ec_010112,city_ec_0101,10112,Sucre
parish_ec_010113,city_ec_0101,10113,Totoracocha
parish_ec_010114,city_ec_0101,10114,Yanuncay
parish_ec_010115,city_ec_0101,10115,Hermano Miguel
parish_ec_010150,city_ec_0101,10150,Cuenca
parish_ec_010151,city_ec_0101,10151,Baños
parish_ec_010152,city_ec_0101,10152,Cumbe
parish_ec_010153,city_ec_0101,10153,Chaucha
parish_ec_010154,city_ec_0101,10154,Checa (Jidcay)
parish_ec_010155,city_ec_0101,10155,Chiquintad
parish_ec_010156,city_ec_0101,10156,Llacao
parish_ec_010157,city_ec_0101,10157,Molleturo
parish_ec_010158,city_ec_0101,10158,Nulti
parish_ec_010159,city_ec_0101,10159,Octavio Cordero Palacios (Santa Rosa)
parish_ec_010160,city_ec_0101,10160,Paccha
parish_ec_010161,city_ec_0101,10161,Quingeo
parish_ec_010162,city_ec_0101,10162,Ricaurte
parish_ec_010163,city_ec_0101,10163,San Joaquin
parish_ec_010164,city_ec_0101,10164,Santa Ana
parish_ec_010165,city_ec_0101,10165,Sayausi
parish_ec_010166,city_ec_0101,10166,Sidcay
parish_ec_010167,city_ec_0101,10167,Sinincay
parish_ec_010168,city_ec_0101,10168,Tarqui
parish_ec_010169,city_ec_0101,10169,Turi
parish_ec_010170,city_ec_0101,10170,Valle
parish_ec_010171,city_ec_0101,10171,Victoria Del Portete (Irquis)
parish_ec_010250,city_ec_0102,10250,Giron
parish_ec_010251,city_ec_0102,10251,Asuncion
parish_ec_010252,city_ec_0102,10252,San Gerardo
parish_ec_010350,city_ec_0103,10350,Gualaceo
parish_ec_010352,city_ec_0103,10352,Daniel Cordova Toral (El Oriente)
parish_ec_010353,city_ec_0103,10353,Jadan
parish_ec_010354,city_ec_0103,10354,Mariano Moreno
parish_ec_010356,city_ec_0103,10356,Remigio Crespo Toral (Gulag)
parish_ec_010357,city_ec_0103,10357,San Juan
parish_ec_010358,city_ec_0103,10358,Zhidmad
parish_ec_010359,city_ec_0103,10359,Luis Cordero Vega
parish_ec_010360,city_ec_0103,10360,Simón Bolívar (Cab. En Gañanzol)
parish_ec_010450,city_ec_0104,10450,Nabon
parish_ec_010451,city_ec_0104,10451,Cochapata
parish_ec_010452,city_ec_0104,10452,El Progreso
parish_ec_010453,city_ec_0104,10453,Las Nieves (Chaya)
parish_ec_010455,city_ec_0104,10455,La Paz
parish_ec_010550,city_ec_0105,10550,Paute
parish_ec_010552,city_ec_0105,10552,Bulan (Jose Victor Izquierdo)
parish_ec_010553,city_ec_0105,10553,Chican (Guillermo Ortega)
parish_ec_010554,city_ec_0105,10554,El Cabo
parish_ec_010556,city_ec_0105,10556,Guarainag
parish_ec_010559,city_ec_0105,10559,San Cristobal (Carlos Ordoñez Lazo)
parish_ec_010561,city_ec_0105,10561,Tomebamba
parish_ec_010562,city_ec_0105,10562,Dug-Dug
parish_ec_010650,city_ec_0106,10650,Pucara
parish_ec_010652,city_ec_0106,10652,San Rafael De Sharug
parish_ec_010750,city_ec_0107,10750,San Fernando
parish_ec_010751,city_ec_0107,10751,Chumblin
parish_ec_010850,city_ec_0108,10850,Santa Isabel (Chaguarurco)
parish_ec_010851,city_ec_0108,10851,Abdon Calderon (La Union)
parish_ec_010852,city_ec_0108,10852,El Carmen De Pijili
parish_ec_010853,city_ec_0108,10853,Zhaglli (Shaglli)
parish_ec_010950,city_ec_0109,10950,Sigsig
parish_ec_010951,city_ec_0109,10951,Cuchil (Cutchil)
parish_ec_010952,city_ec_0109,10952,Gima
parish_ec_010953,city_ec_0109,10953,Guel
parish_ec_010954,city_ec_0109,10954,Ludo
parish_ec_010955,city_ec_0109,10955,San Bartolome
parish_ec_010956,city_ec_0109,10956,San Jose De Raranga
parish_ec_011050,city_ec_0110,11050,San Felipe De Oña
parish_ec_011051,city_ec_0110,11051,Susudel
parish_ec_011150,city_ec_0111,11150,Chordeleg
parish_ec_011151,city_ec_0111,11151,Principal
parish_ec_011152,city_ec_0111,11152,La Union
parish_ec_011153,city_ec_0111,11153,Luis Galarza Orellana
parish_ec_011154,city_ec_0111,11154,San Martin De Puzhio
parish_ec_011250,city_ec_0112,11250,El Pan
parish_ec_011253,city_ec_0112,11253,San Vicente
parish_ec_011350,city_ec_0113,11350,Sevilla De Oro
parish_ec_011351,city_ec_0113,11351,Amaluza
parish_ec_011352,city_ec_0113,11352,Palmas
parish_ec_011450,city_ec_0114,11450,Guachapala
parish_ec_011550,city_ec_0115,11550,Camilo Ponce Enriquez
parish_ec_011551,city_ec_0115,11551,El Carmen De Pijili
parish_ec_020101,city_ec_0201,20101,Angel Polibio Chavez
parish_ec_020102,city_ec_0201,20102,Gabriel Ignacio Veintimilla
parish_ec_020103,city_ec_0201,20103,Guanujo
parish_ec_020150,city_ec_0201,20150,Guaranda
parish_ec_020151,city_ec_0201,20151,Facundo Vela
parish_ec_020153,city_ec_0201,20153,Julio E. Moreno (Catahuan Grande)
parish_ec_020155,city_ec_0201,20155,Salinas
parish_ec_020156,city_ec_0201,20156,San Lorenzo
parish_ec_020157,city_ec_0201,20157,San Simon (Yacoto)
parish_ec_020158,city_ec_0201,20158,Santafe (Santa Fe)
parish_ec_020159,city_ec_0201,20159,Simiatug
parish_ec_020160,city_ec_0201,20160,San Luis De Pambil
parish_ec_020250,city_ec_0202,20250,Chillanes
parish_ec_020251,city_ec_0202,20251,San Jose Del Tambo (Tambopamba)
parish_ec_020350,city_ec_0203,20350,San Jose De Chimbo
parish_ec_020351,city_ec_0203,20351,Asuncion (Asancoto)
parish_ec_020353,city_ec_0203,20353,Magdalena (Chapacoto)
parish_ec_020354,city_ec_0203,20354,San Sebastian
parish_ec_020355,city_ec_0203,20355,Telimbela
parish_ec_020450,city_ec_0204,20450,Echeandia
parish_ec_020550,city_ec_0205,20550,San Miguel
parish_ec_020551,city_ec_0205,20551,Balsapamba
parish_ec_020552,city_ec_0205,20552,Bilovan
parish_ec_020553,city_ec_0205,20553,Regulo De Mora
parish_ec_020554,city_ec_0205,20554,San Pablo (San Pablo De Atenas)
parish_ec_020555,city_ec_0205,20555,Santiago
parish_ec_020556,city_ec_0205,20556,San Vicente
parish_ec_020650,city_ec_0206,20650,Caluma
parish_ec_020701,city_ec_0207,20701,Las Mercedes
parish_ec_020702,city_ec_0207,20702,Las Naves
parish_ec_020750,city_ec_0207,20750,Las Naves
parish_ec_030101,city_ec_0301,30101,Aurelio Bayas Martinez
parish_ec_030102,city_ec_0301,30102,Azogues
parish_ec_030103,city_ec_0301,30103,Borrero
parish_ec_030104,city_ec_0301,30104,San Francisco
parish_ec_030150,city_ec_0301,30150,Azogues
parish_ec_030151,city_ec_0301,30151,Cojitambo
parish_ec_030153,city_ec_0301,30153,Guapan
parish_ec_030154,city_ec_0301,30154,Javier Loyola (Chuquipata)
parish_ec_030155,city_ec_0301,30155,Luis Cordero
parish_ec_030156,city_ec_0301,30156,Pindilig
parish_ec_030157,city_ec_0301,30157,Rivera
parish_ec_030158,city_ec_0301,30158,San Miguel
parish_ec_030160,city_ec_0301,30160,Taday
parish_ec_030250,city_ec_0302,30250,Biblian
parish_ec_030251,city_ec_0302,30251,Nazon
parish_ec_030252,city_ec_0302,30252,San Francisco De Sageo
parish_ec_030253,city_ec_0302,30253,Turupamba
parish_ec_030254,city_ec_0302,30254,Jerusalen
parish_ec_030350,city_ec_0303,30350,Cañar
parish_ec_030351,city_ec_0303,30351,Chontamarca
parish_ec_030352,city_ec_0303,30352,Chorocopte
parish_ec_030353,city_ec_0303,30353,General Morales (Socarte)
parish_ec_030354,city_ec_0303,30354,Gualleturo
parish_ec_030355,city_ec_0303,30355,Honorato Vasquez (Tambo Viejo)
parish_ec_030356,city_ec_0303,30356,Ingapirca
parish_ec_030357,city_ec_0303,30357,Juncal
parish_ec_030358,city_ec_0303,30358,San Antonio
parish_ec_030361,city_ec_0303,30361,Zhud
parish_ec_030362,city_ec_0303,30362,Ventura
parish_ec_030363,city_ec_0303,30363,Ducur
parish_ec_030450,city_ec_0304,30450,La Troncal
parish_ec_030451,city_ec_0304,30451,Manuel J. Calle
parish_ec_030452,city_ec_0304,30452,Pancho Negro
parish_ec_030550,city_ec_0305,30550,El Tambo
parish_ec_030650,city_ec_0306,30650,Deleg
parish_ec_030651,city_ec_0306,30651,Solano
parish_ec_030750,city_ec_0307,30750,Suscal
parish_ec_040101,city_ec_0401,40101,Gonzales Suarez
parish_ec_040102,city_ec_0401,40102,Tulcan
parish_ec_040150,city_ec_0401,40150,Tulcan
parish_ec_040151,city_ec_0401,40151,El Carmelo (EL Pun)
parish_ec_040153,city_ec_0401,40153,Julio Andrade (Orejuela)
parish_ec_040154,city_ec_0401,40154,Maldonado
parish_ec_040155,city_ec_0401,40155,Pioter
parish_ec_040156,city_ec_0401,40156,Tobar Donoso (La Bocana De Camumbi)
parish_ec_040157,city_ec_0401,40157,Tufiño
parish_ec_040158,city_ec_0401,40158,Urbina (Taya)
parish_ec_040159,city_ec_0401,40159,El Chical
parish_ec_040161,city_ec_0401,40161,Santa Martha De Cuba
parish_ec_040250,city_ec_0402,40250,Bolivar
parish_ec_040251,city_ec_0402,40251,Garcia Moreno
parish_ec_040252,city_ec_0402,40252,Los Andes
parish_ec_040253,city_ec_0402,40253,Monte Olivo
parish_ec_040254,city_ec_0402,40254,San Vicente De Pusir
parish_ec_040255,city_ec_0402,40255,San Rafael
parish_ec_040301,city_ec_0403,40301,El Angel
parish_ec_040302,city_ec_0403,40302,27 De Septiembre
parish_ec_040350,city_ec_0403,40350,El Angel
parish_ec_040351,city_ec_0403,40351,El Goaltal
parish_ec_040352,city_ec_0403,40352,La Libertad (Alizo)
parish_ec_040353,city_ec_0403,40353,San Isidro
parish_ec_040450,city_ec_0404,40450,Mira (Chontahuasi)
parish_ec_040451,city_ec_0404,40451,Concepcion
parish_ec_040452,city_ec_0404,40452,Jijon Y Caamaño
parish_ec_040453,city_ec_0404,40453,Juan Montalvo
parish_ec_040501,city_ec_0405,40501,Gonzalez Suarez
parish_ec_040502,city_ec_0405,40502,San Jose
parish_ec_040550,city_ec_0405,40550,San Gabriel
parish_ec_040551,city_ec_0405,40551,Cristobal Colon
parish_ec_040552,city_ec_0405,40552,Chitan De Navarrete
parish_ec_040553,city_ec_0405,40553,Fernandez Salvador
parish_ec_040554,city_ec_0405,40554,La Paz
parish_ec_040555,city_ec_0405,40555,Piartal
parish_ec_040650,city_ec_0406,40650,Huaca
parish_ec_040651,city_ec_0406,40651,Mariscal Sucre
parish_ec_050101,city_ec_0501,50101,Eloy Alfaro (San Felipe)
parish_ec_050102,city_ec_0501,50102,Ignacio Flores (Parque Flores)
parish_ec_050103,city_ec_0501,50103,Juan Montalvo (San Sebastian)
parish_ec_050104,city_ec_0501,50104,La Matriz
parish_ec_050105,city_ec_0501,50105,San Buenaventura
parish_ec_050150,city_ec_0501,50150,Latacunga
parish_ec_050151,city_ec_0501,50151,Alaques (Alaquez)
parish_ec_050152,city_ec_0501,50152,Belisario Quevedo (Guanailin)
parish_ec_050153,city_ec_0501,50153,Guaitacama (Guaytacama)
parish_ec_050154,city_ec_0501,50154,Joseguango Bajo
parish_ec_050156,city_ec_0501,50156,Mulalo
parish_ec_050157,city_ec_0501,50157,11 De Noviembre (Ilinchisi)
parish_ec_050158,city_ec_0501,50158,Poalo
parish_ec_050159,city_ec_0501,50159,San Juan De Pastocalle
parish_ec_050161,city_ec_0501,50161,Tanicuchi
parish_ec_050162,city_ec_0501,50162,Toacaso
parish_ec_050202,city_ec_0502,50202,El Carmen
parish_ec_050250,city_ec_0502,50250,La Mana
parish_ec_050251,city_ec_0502,50251,Guasaganda
parish_ec_050252,city_ec_0502,50252,Pucayacu
parish_ec_050350,city_ec_0503,50350,El Corazon
parish_ec_050351,city_ec_0503,50351,Moraspungo
parish_ec_050352,city_ec_0503,50352,Pinllopata
parish_ec_050353,city_ec_0503,50353,Ramon Campaña
parish_ec_050450,city_ec_0504,50450,Pujili
parish_ec_050451,city_ec_0504,50451,Angamarca
parish_ec_050453,city_ec_0504,50453,Guangaje
parish_ec_050455,city_ec_0504,50455,La Victoria
parish_ec_050456,city_ec_0504,50456,Pilalo
parish_ec_050457,city_ec_0504,50457,Tingo
parish_ec_050458,city_ec_0504,50458,Zumbahua
parish_ec_050550,city_ec_0505,50550,San Miguel
parish_ec_050551,city_ec_0505,50551,Antonio Jose Holguin (Santa Lucia)
parish_ec_050552,city_ec_0505,50552,Cusubamba
parish_ec_050553,city_ec_0505,50553,Mulalillo
parish_ec_050554,city_ec_0505,50554,Mulliquindil (Santa Ana)
parish_ec_050555,city_ec_0505,50555,Pansaleo
parish_ec_050650,city_ec_0506,50650,Saquisili
parish_ec_050651,city_ec_0506,50651,Canchagua
parish_ec_050652,city_ec_0506,50652,Chantilin
parish_ec_050653,city_ec_0506,50653,Cochapamba
parish_ec_050750,city_ec_0507,50750,Sigchos
parish_ec_050751,city_ec_0507,50751,Chugchilan
parish_ec_050752,city_ec_0507,50752,Isinlivi
parish_ec_050753,city_ec_0507,50753,Las Pampas
parish_ec_050754,city_ec_0507,50754,Palo Quemado
parish_ec_060101,city_ec_0601,60101,Lizarzaburu
parish_ec_060102,city_ec_0601,60102,Maldonado
parish_ec_060103,city_ec_0601,60103,Velasco
parish_ec_060104,city_ec_0601,60104,Veloz
parish_ec_060105,city_ec_0601,60105,Yaruquies
parish_ec_060106,city_ec_0601,60106,Lican
parish_ec_060150,city_ec_0601,60150,Riobamba
parish_ec_060151,city_ec_0601,60151,Cacha
parish_ec_060152,city_ec_0601,60152,Calpi
parish_ec_060153,city_ec_0601,60153,Cubijies
parish_ec_060154,city_ec_0601,60154,Flores
parish_ec_060156,city_ec_0601,60156,Licto
parish_ec_060157,city_ec_0601,60157,Pungala
parish_ec_060158,city_ec_0601,60158,Punin
parish_ec_060159,city_ec_0601,60159,Quimiag
parish_ec_060160,city_ec_0601,60160,San Juan
parish_ec_060161,city_ec_0601,60161,San Luis
parish_ec_060250,city_ec_0602,60250,Alausi
parish_ec_060251,city_ec_0602,60251,Achupallas
parish_ec_060253,city_ec_0602,60253,Guasuntos
parish_ec_060254,city_ec_0602,60254,Huigra
parish_ec_060255,city_ec_0602,60255,Multitud
parish_ec_060256,city_ec_0602,60256,Pistishi (Nariz Del Diablo)
parish_ec_060257,city_ec_0602,60257,Pumallacta (Puma-Lacta)
parish_ec_060258,city_ec_0602,60258,Sevilla
parish_ec_060259,city_ec_0602,60259,Sibambe
parish_ec_060260,city_ec_0602,60260,Tixan
parish_ec_060301,city_ec_0603,60301,Cajabamba
parish_ec_060302,city_ec_0603,60302,Sicalpa
parish_ec_060350,city_ec_0603,60350,Villa La Union (Cajabamba)
parish_ec_060351,city_ec_0603,60351,Cañi
parish_ec_060352,city_ec_0603,60352,Columbe
parish_ec_060353,city_ec_0603,60353,Juan De Velasco (Pangor)
parish_ec_060354,city_ec_0603,60354,Santiago De Quito
parish_ec_060450,city_ec_0604,60450,Chambo
parish_ec_060550,city_ec_0605,60550,Chunchi
parish_ec_060551,city_ec_0605,60551,Capzol
parish_ec_060552,city_ec_0605,60552,Compud
parish_ec_060553,city_ec_0605,60553,Gonzol
parish_ec_060554,city_ec_0605,60554,Llagos
parish_ec_060650,city_ec_0606,60650,Guamote
parish_ec_060651,city_ec_0606,60651,Cebadas
parish_ec_060652,city_ec_0606,60652,Palmira
parish_ec_060701,city_ec_0607,60701,El Rosario
parish_ec_060702,city_ec_0607,60702,La Matriz
parish_ec_060750,city_ec_0607,60750,Guano
parish_ec_060751,city_ec_0607,60751,Guanando
parish_ec_060752,city_ec_0607,60752,Ilapo
parish_ec_060753,city_ec_0607,60753,La Providencia
parish_ec_060754,city_ec_0607,60754,San Andres
parish_ec_060755,city_ec_0607,60755,San Gerardo De Pacaicaguan
parish_ec_060756,city_ec_0607,60756,San Isidro De Patulu
parish_ec_060757,city_ec_0607,60757,San Jose Del Chazo
parish_ec_060758,city_ec_0607,60758,Santa Fe De Galan
parish_ec_060759,city_ec_0607,60759,Valparaiso
parish_ec_060850,city_ec_0608,60850,Pallatanga
parish_ec_060950,city_ec_0609,60950,Penipe
parish_ec_060951,city_ec_0609,60951,El Altar
parish_ec_060952,city_ec_0609,60952,Matus
parish_ec_060953,city_ec_0609,60953,Puela
parish_ec_060954,city_ec_0609,60954,San Antonio De Bayushig
parish_ec_060955,city_ec_0609,60955,La Candelaria
parish_ec_060956,city_ec_0609,60956,Bilbao
parish_ec_061050,city_ec_0610,61050,Cumanda
parish_ec_070101,city_ec_0701,70101,La Providencia
parish_ec_070102,city_ec_0701,70102,Machala
parish_ec_070103,city_ec_0701,70103,Puerto Bolivar
parish_ec_070104,city_ec_0701,70104,Nueve De Mayo
parish_ec_070105,city_ec_0701,70105,El Cambio
parish_ec_070150,city_ec_0701,70150,Machala
parish_ec_070152,city_ec_0701,70152,El Retiro
parish_ec_070221,city_ec_0702,70221,Chacras
parish_ec_070250,city_ec_0702,70250,Arenillas
parish_ec_070254,city_ec_0702,70254,Palmales
parish_ec_070255,city_ec_0702,70255,Carcabon
parish_ec_070350,city_ec_0703,70350,Paccha
parish_ec_070351,city_ec_0703,70351,Ayapamba
parish_ec_070352,city_ec_0703,70352,Cordoncillo
parish_ec_070353,city_ec_0703,70353,Milagro
parish_ec_070354,city_ec_0703,70354,San Jose
parish_ec_070355,city_ec_0703,70355,San Juan De Cerro Azul
parish_ec_070450,city_ec_0704,70450,Balsas
parish_ec_070451,city_ec_0704,70451,Bellamaria
parish_ec_070550,city_ec_0705,70550,Chilla
parish_ec_070650,city_ec_0706,70650,El Guabo
parish_ec_070651,city_ec_0706,70651,Barbones (Sucre)
parish_ec_070652,city_ec_0706,70652,La Iberia
parish_ec_070653,city_ec_0706,70653,Tendales (Cab. En Puerto)
parish_ec_070654,city_ec_0706,70654,Rio Bonito
parish_ec_070701,city_ec_0707,70701,Ecuador
parish_ec_070702,city_ec_0707,70702,El Paraiso
parish_ec_070703,city_ec_0707,70703,Hualtaco
parish_ec_070704,city_ec_0707,70704,Milton Reyes
parish_ec_070705,city_ec_0707,70705,Union Lojana
parish_ec_070750,city_ec_0707,70750,Huaquillas
parish_ec_070850,city_ec_0708,70850,Marcabeli
parish_ec_070851,city_ec_0708,70851,El Ingenio
parish_ec_070901,city_ec_0709,70901,Bolivar
parish_ec_070902,city_ec_0709,70902,Loma De Franco
parish_ec_070903,city_ec_0709,70903,Ochoa Leon (Matriz)
parish_ec_070904,city_ec_0709,70904,Tres Cerritos
parish_ec_070950,city_ec_0709,70950,Pasaje
parish_ec_070951,city_ec_0709,70951,Buenavista
parish_ec_070952,city_ec_0709,70952,Casacay
parish_ec_070953,city_ec_0709,70953,La Peaña
parish_ec_070954,city_ec_0709,70954,Progreso
parish_ec_070955,city_ec_0709,70955,Uzhcurrumi
parish_ec_070956,city_ec_0709,70956,Cañaquemada
parish_ec_071001,city_ec_0710,71001,La Matriz
parish_ec_071002,city_ec_0710,71002,La Susaya
parish_ec_071003,city_ec_0710,71003,Piñas Grande
parish_ec_071050,city_ec_0710,71050,Piñas
parish_ec_071051,city_ec_0710,71051,Capiro
parish_ec_071052,city_ec_0710,71052,La Bocana
parish_ec_071053,city_ec_0710,71053,Moromoro (Cab. En El Vado)
parish_ec_071054,city_ec_0710,71054,Piedras
parish_ec_071055,city_ec_0710,71055,San Roque (Ambrosio Maldonado)
parish_ec_071056,city_ec_0710,71056,Saracay
parish_ec_071150,city_ec_0711,71150,Portovelo
parish_ec_071151,city_ec_0711,71151,Curtincapa
parish_ec_071152,city_ec_0711,71152,Morales
parish_ec_071153,city_ec_0711,71153,Salati
parish_ec_071201,city_ec_0712,71201,Santa Rosa
parish_ec_071202,city_ec_0712,71202,Jeli
parish_ec_071203,city_ec_0712,71203,Jambelí (Satelite)
parish_ec_071204,city_ec_0712,71204,Jumón (Satelite)
parish_ec_071250,city_ec_0712,71250,Santa Rosa
parish_ec_071251,city_ec_0712,71251,Bellavista
parish_ec_071252,city_ec_0712,71252,Jambeli
parish_ec_071253,city_ec_0712,71253,La Avanzada
parish_ec_071254,city_ec_0712,71254,San Antonio
parish_ec_071255,city_ec_0712,71255,Torata
parish_ec_071256,city_ec_0712,71256,Victoria
parish_ec_071257,city_ec_0712,71257,Bellamaria
parish_ec_071350,city_ec_0713,71350,Zaruma
parish_ec_071351,city_ec_0713,71351,Abañin
parish_ec_071352,city_ec_0713,71352,Arcapamba
parish_ec_071353,city_ec_0713,71353,Guanazan
parish_ec_071354,city_ec_0713,71354,Guizhaguiña
parish_ec_071355,city_ec_0713,71355,Huertas
parish_ec_071356,city_ec_0713,71356,Malvas
parish_ec_071357,city_ec_0713,71357,Muluncay Grande
parish_ec_071358,city_ec_0713,71358,Sinsao
parish_ec_071359,city_ec_0713,71359,Salvias
parish_ec_071401,city_ec_0714,71401,La Victoria
parish_ec_071402,city_ec_0714,71402,Platanillos
parish_ec_071403,city_ec_0714,71403,Valle Hermoso
parish_ec_071450,city_ec_0714,71450,La Victoria
parish_ec_071451,city_ec_0714,71451,La Libertad
parish_ec_071452,city_ec_0714,71452,El Paraiso
parish_ec_071453,city_ec_0714,71453,San Isidro
parish_ec_080101,city_ec_0801,80101,Bartolome Ruiz (Cesar Franco Carrion)
parish_ec_080102,city_ec_0801,80102,5 De Agosto
parish_ec_080103,city_ec_0801,80103,Esmeraldas
parish_ec_080104,city_ec_0801,80104,Luis Tello (Las Palmas)
parish_ec_080105,city_ec_0801,80105,Simón Plata Torres
parish_ec_080150,city_ec_0801,80150,Esmeraldas
parish_ec_080152,city_ec_0801,80152,Camarones
parish_ec_080153,city_ec_0801,80153,Crnel. Carlos Concha Torres
parish_ec_080154,city_ec_0801,80154,Chinca
parish_ec_080159,city_ec_0801,80159,Majua
parish_ec_080163,city_ec_0801,80163,San Mateo
parish_ec_080165,city_ec_0801,80165,Tabiazo
parish_ec_080166,city_ec_0801,80166,Tachina
parish_ec_080168,city_ec_0801,80168,Vuelta Larga
parish_ec_080250,city_ec_0802,80250,Valdez (Limones)
parish_ec_080251,city_ec_0802,80251,Anchayacu
parish_ec_080252,city_ec_0802,80252,Atahualpa
parish_ec_080253,city_ec_0802,80253,Borbon
parish_ec_080254,city_ec_0802,80254,La Tola
parish_ec_080255,city_ec_0802,80255,Luis Vargas Torres
parish_ec_080256,city_ec_0802,80256,Maldonado
parish_ec_080257,city_ec_0802,80257,Pampanal De Bolivar
parish_ec_080258,city_ec_0802,80258,San Francisco De Onzole
parish_ec_080259,city_ec_0802,80259,Santo Domingo De Onzole
parish_ec_080260,city_ec_0802,80260,Selva Alegre
parish_ec_080261,city_ec_0802,80261,Telembi
parish_ec_080262,city_ec_0802,80262,Colon Eloy Del Maria
parish_ec_080263,city_ec_0802,80263,San Jose De Cayapas
parish_ec_080264,city_ec_0802,80264,Timbire
parish_ec_080350,city_ec_0803,80350,Muisne
parish_ec_080351,city_ec_0803,80351,Bolivar
parish_ec_080352,city_ec_0803,80352,Daule
