id,city_id:id,code,name
parish_ec_080353,city_ec_0803,80353,Galera
parish_ec_080354,city_ec_0803,80354,Quingue (Olmedo Perdomo Franco)
parish_ec_080355,city_ec_0803,80355,Salima
parish_ec_080356,city_ec_0803,80356,San Francisco
parish_ec_080357,city_ec_0803,80357,San Gregorio
parish_ec_080358,city_ec_0803,80358,San Jose De Chamanga
parish_ec_080450,city_ec_0804,80450,Rosa Zarate (Quininde)
parish_ec_080451,city_ec_0804,80451,Cube
parish_ec_080452,city_ec_0804,80452,Chura (Chancama)
parish_ec_080453,city_ec_0804,80453,Malimpia
parish_ec_080454,city_ec_0804,80454,Viche
parish_ec_080455,city_ec_0804,80455,La Union
parish_ec_080550,city_ec_0805,80550,San Lorenzo
parish_ec_080551,city_ec_0805,80551,Alto Tambo
parish_ec_080552,city_ec_0805,80552,Ancon (Pichangal)
parish_ec_080553,city_ec_0805,80553,Calderon
parish_ec_080554,city_ec_0805,80554,Carondelet
parish_ec_080555,city_ec_0805,80555,5 De Junio
parish_ec_080556,city_ec_0805,80556,Concepcion
parish_ec_080557,city_ec_0805,80557,Mataje
parish_ec_080558,city_ec_0805,80558,San Javier De Cachavi
parish_ec_080559,city_ec_0805,80559,Santa Rita
parish_ec_080560,city_ec_0805,80560,Tambillo
parish_ec_080561,city_ec_0805,80561,Tulubi
parish_ec_080562,city_ec_0805,80562,Urbina
parish_ec_080650,city_ec_0806,80650,Atacames
parish_ec_080651,city_ec_0806,80651,La Union
parish_ec_080652,city_ec_0806,80652,Sua
parish_ec_080653,city_ec_0806,80653,Tonchigue
parish_ec_080654,city_ec_0806,80654,Tonsupa
parish_ec_080750,city_ec_0807,80750,Rioverde
parish_ec_080751,city_ec_0807,80751,Chontaduro
parish_ec_080752,city_ec_0807,80752,Chumunde
parish_ec_080753,city_ec_0807,80753,Lagarto
parish_ec_080754,city_ec_0807,80754,Montalvo
parish_ec_080755,city_ec_0807,80755,Rocafuerte
parish_ec_090101,city_ec_0901,90101,Ayacucho
parish_ec_090102,city_ec_0901,90102,Bolivar (Sagrario)
parish_ec_090103,city_ec_0901,90103,Carbo (Concepcion)
parish_ec_090104,city_ec_0901,90104,Febres Cordero
parish_ec_090105,city_ec_0901,90105,Garcia Moreno
parish_ec_090106,city_ec_0901,90106,Letamendi
parish_ec_090107,city_ec_0901,90107,Nueve De Octubre
parish_ec_090108,city_ec_0901,90108,Olmedo (San Alejo)
parish_ec_090109,city_ec_0901,90109,Roca
parish_ec_090110,city_ec_0901,90110,Rocafuerte
parish_ec_090111,city_ec_0901,90111,Sucre
parish_ec_090112,city_ec_0901,90112,Tarqui
parish_ec_090113,city_ec_0901,90113,Urdaneta
parish_ec_090114,city_ec_0901,90114,Ximena
parish_ec_090115,city_ec_0901,90115,Chongon
parish_ec_090116,city_ec_0901,90116,Pascuales
parish_ec_090150,city_ec_0901,90150,Guayaquil
parish_ec_090152,city_ec_0901,90152,Juan Gomez Rendon (Progreso)
parish_ec_090153,city_ec_0901,90153,Morro
parish_ec_090156,city_ec_0901,90156,Posorja
parish_ec_090157,city_ec_0901,90157,Puna
parish_ec_090158,city_ec_0901,90158,Tenguel
parish_ec_090250,city_ec_0902,90250,Alfredo Baquerizo Moreno
parish_ec_090350,city_ec_0903,90350,Balao
parish_ec_090450,city_ec_0904,90450,Balzar
parish_ec_090550,city_ec_0905,90550,Colimes
parish_ec_090551,city_ec_0905,90551,San Jacinto
parish_ec_090601,city_ec_0906,90601,Daule
parish_ec_090602,city_ec_0906,90602,Banife
parish_ec_090603,city_ec_0906,90603,Emiliano Caicedo Marcos
parish_ec_090604,city_ec_0906,90604,Magro
parish_ec_090605,city_ec_0906,90605,Padre Juan Bautista Aguirre
parish_ec_090606,city_ec_0906,90606,Santa Clara
parish_ec_090607,city_ec_0906,90607,Vicente Piedrahita
parish_ec_090650,city_ec_0906,90650,Daule
parish_ec_090652,city_ec_0906,90652,Juan Bautista Aguirre (Los Tintos)
parish_ec_090653,city_ec_0906,90653,Laurel
parish_ec_090654,city_ec_0906,90654,Limonal
parish_ec_090656,city_ec_0906,90656,Las Lojas (Enrique Baquerizo Moreno)
parish_ec_090750,city_ec_0907,90750,Eloy Alfaro (Duran)
parish_ec_090850,city_ec_0908,90850,Velasco Ibarra (EL Empalme)
parish_ec_090851,city_ec_0908,90851,Guayas (Pueblo Nuevo)
parish_ec_090852,city_ec_0908,90852,El Rosario
parish_ec_090950,city_ec_0909,90950,El Triunfo
parish_ec_091050,city_ec_0910,91050,Milagro
parish_ec_091051,city_ec_0910,91051,Chobo
parish_ec_091053,city_ec_0910,91053,Mariscal Sucre (Huaques)
parish_ec_091054,city_ec_0910,91054,Roberto Astudillo
parish_ec_091150,city_ec_0911,91150,Naranjal
parish_ec_091151,city_ec_0911,91151,Jesus Maria
parish_ec_091152,city_ec_0911,91152,San Carlos
parish_ec_091153,city_ec_0911,91153,Santa Rosa De Flandes
parish_ec_091154,city_ec_0911,91154,Taura
parish_ec_091250,city_ec_0912,91250,Naranjito
parish_ec_091350,city_ec_0913,91350,Palestina
parish_ec_091450,city_ec_0914,91450,Pedro Carbo
parish_ec_091451,city_ec_0914,91451,Valle De La Virgen
parish_ec_091452,city_ec_0914,91452,Sabanilla
parish_ec_091601,city_ec_0916,91601,Samborondón
parish_ec_091602,city_ec_0916,91602,La Puntilla (Satelite)
parish_ec_091650,city_ec_0916,91650,Samborondon
parish_ec_091651,city_ec_0916,91651,Tarifa
parish_ec_091850,city_ec_0918,91850,Santa Lucia
parish_ec_091901,city_ec_0919,91901,Bocana
parish_ec_091902,city_ec_0919,91902,Candilejos
parish_ec_091903,city_ec_0919,91903,Central
parish_ec_091904,city_ec_0919,91904,Paraiso
parish_ec_091905,city_ec_0919,91905,San Mateo
parish_ec_091950,city_ec_0919,91950,El Salitre (Las Ramas)
parish_ec_091951,city_ec_0919,91951,General Vernaza (Dos Esteros)
parish_ec_091952,city_ec_0919,91952,La Victoria (Ñauza)
parish_ec_091953,city_ec_0919,91953,Junquillal
parish_ec_092050,city_ec_0920,92050,San Jacinto De Yaguachi
parish_ec_092053,city_ec_0920,92053,Gral. Pedro J. Montero (Boliche)
parish_ec_092055,city_ec_0920,92055,Yaguachi Viejo (Cone)
parish_ec_092056,city_ec_0920,92056,Virgen De Fatima
parish_ec_092150,city_ec_0921,92150,General Villamil
parish_ec_092250,city_ec_0922,92250,Simon Bolivar
parish_ec_092251,city_ec_0922,92251,Crnel. Lorenzo De Garaicoa (Pedregal)
parish_ec_092350,city_ec_0923,92350,Coronel Marcelino Maridueña
parish_ec_092450,city_ec_0924,92450,Lomas De Sargentillo
parish_ec_092550,city_ec_0925,92550,Narcisa De Jesus
parish_ec_092750,city_ec_0927,92750,General Antonio Elizalde (Bucay)
parish_ec_092850,city_ec_0928,92850,Isidro Ayora
parish_ec_100101,city_ec_1001,100101,Caranqui
parish_ec_100102,city_ec_1001,100102,Guayaquil De Alpachaca
parish_ec_100103,city_ec_1001,100103,Sagrario
parish_ec_100104,city_ec_1001,100104,San Francisco
parish_ec_100105,city_ec_1001,100105,La Dolorosa Del Piorato
parish_ec_100150,city_ec_1001,100150,Ibarra
parish_ec_100151,city_ec_1001,100151,Ambuqui
parish_ec_100152,city_ec_1001,100152,Angochagua
parish_ec_100153,city_ec_1001,100153,Carolina
parish_ec_100154,city_ec_1001,100154,La Esperanza
parish_ec_100155,city_ec_1001,100155,Lita
parish_ec_100156,city_ec_1001,100156,Salinas
parish_ec_100157,city_ec_1001,100157,San Antonio
parish_ec_100201,city_ec_1002,100201,Andrade Marin (Lourdes)
parish_ec_100202,city_ec_1002,100202,Atuntaqui
parish_ec_100250,city_ec_1002,100250,Atuntaqui
parish_ec_100251,city_ec_1002,100251,Imbaya (San Luis De Cobuendo)
parish_ec_100252,city_ec_1002,100252,San Francisco De Natabuel
parish_ec_100253,city_ec_1002,100253,San Jose De Chaltura
parish_ec_100254,city_ec_1002,100254,San Roque
parish_ec_100301,city_ec_1003,100301,Sagrario
parish_ec_100302,city_ec_1003,100302,San Francisco
parish_ec_100350,city_ec_1003,100350,Cotacachi
parish_ec_100351,city_ec_1003,100351,Apuela
parish_ec_100352,city_ec_1003,100352,Garcia Moreno (Llurimagua)
parish_ec_100353,city_ec_1003,100353,Imantag
parish_ec_100354,city_ec_1003,100354,Peñaherrera
parish_ec_100355,city_ec_1003,100355,Plaza Gutierrez (Calvario)
parish_ec_100356,city_ec_1003,100356,Quiroga
parish_ec_100357,city_ec_1003,100357,6 De Julio De Cuellaje
parish_ec_100358,city_ec_1003,100358,Vacas Galindo (EL Churo)
parish_ec_100401,city_ec_1004,100401,Jordan
parish_ec_100402,city_ec_1004,100402,San Luis
parish_ec_100450,city_ec_1004,100450,Otavalo
parish_ec_100451,city_ec_1004,100451,Dr. Miguel Egas Cabezas (Peguche)
parish_ec_100452,city_ec_1004,100452,Eugenio Espejo (Calpaqui)
parish_ec_100453,city_ec_1004,100453,Gonzalez Suarez
parish_ec_100454,city_ec_1004,100454,Pataqui
parish_ec_100455,city_ec_1004,100455,San José De Quichinche
parish_ec_100456,city_ec_1004,100456,San Juan De Iluman
parish_ec_100457,city_ec_1004,100457,San Pablo
parish_ec_100458,city_ec_1004,100458,San Rafael
parish_ec_100459,city_ec_1004,100459,Selva Alegre
parish_ec_100550,city_ec_1005,100550,Pimampiro
parish_ec_100551,city_ec_1005,100551,Chuga
parish_ec_100552,city_ec_1005,100552,Mariano Acosta
parish_ec_100553,city_ec_1005,100553,San Francisco De Sigsipam
parish_ec_100650,city_ec_1006,100650,Urcuqui
parish_ec_100651,city_ec_1006,100651,Cahuasqui
parish_ec_100652,city_ec_1006,100652,La Merced De Buenos Aires
parish_ec_100653,city_ec_1006,100653,Pablo Arenas
parish_ec_100654,city_ec_1006,100654,San Blas
parish_ec_100655,city_ec_1006,100655,Tumbabiro
parish_ec_110101,city_ec_1101,110101,El Sagrario
parish_ec_110102,city_ec_1101,110102,San Sebastian
parish_ec_110103,city_ec_1101,110103,Sucre
parish_ec_110104,city_ec_1101,110104,Valle
parish_ec_110150,city_ec_1101,110150,Loja
parish_ec_110151,city_ec_1101,110151,Chantaco
parish_ec_110152,city_ec_1101,110152,Chuquiribamba
parish_ec_110153,city_ec_1101,110153,El Cisne
parish_ec_110154,city_ec_1101,110154,Gualel
parish_ec_110155,city_ec_1101,110155,Jimbilla
parish_ec_110156,city_ec_1101,110156,Malacatos (Valladolid)
parish_ec_110157,city_ec_1101,110157,San Lucas
parish_ec_110158,city_ec_1101,110158,San Pedro De Vilcabamba
parish_ec_110159,city_ec_1101,110159,Santiago
parish_ec_110160,city_ec_1101,110160,Taquil (Miguel Riofrio)
parish_ec_110161,city_ec_1101,110161,Vilcabamba (Victoria)
parish_ec_110162,city_ec_1101,110162,Yangana (Arsenio Castillo)
parish_ec_110163,city_ec_1101,110163,Quinara
parish_ec_110201,city_ec_1102,110201,Cariamanga
parish_ec_110202,city_ec_1102,110202,Chile
parish_ec_110203,city_ec_1102,110203,San Vicente
parish_ec_110250,city_ec_1102,110250,Cariamanga
parish_ec_110251,city_ec_1102,110251,Colaisaca
parish_ec_110252,city_ec_1102,110252,El Lucero
parish_ec_110253,city_ec_1102,110253,Utuana
parish_ec_110254,city_ec_1102,110254,Sangillin
parish_ec_110301,city_ec_1103,110301,Catamayo
parish_ec_110302,city_ec_1103,110302,San Jose
parish_ec_110350,city_ec_1103,110350,Catamayo (La Toma)
parish_ec_110351,city_ec_1103,110351,El Tambo
parish_ec_110352,city_ec_1103,110352,Guayquichuma
parish_ec_110353,city_ec_1103,110353,San Pedro De La Bendita
parish_ec_110354,city_ec_1103,110354,Zambi
parish_ec_110450,city_ec_1104,110450,Celica
parish_ec_110451,city_ec_1104,110451,Cruzpamba
parish_ec_110455,city_ec_1104,110455,Pozul (San Juan De Pozul)
parish_ec_110456,city_ec_1104,110456,Sabanilla
parish_ec_110457,city_ec_1104,110457,Tnte. Maximiliano Rodriguez Loayza
parish_ec_110550,city_ec_1105,110550,Chaguarpamba
parish_ec_110551,city_ec_1105,110551,Buenavista
parish_ec_110552,city_ec_1105,110552,El Rosario
parish_ec_110553,city_ec_1105,110553,Santa Rufina
parish_ec_110554,city_ec_1105,110554,Amarillos
parish_ec_110650,city_ec_1106,110650,Amaluza
parish_ec_110651,city_ec_1106,110651,Bellavista
parish_ec_110652,city_ec_1106,110652,Jimbura
parish_ec_110653,city_ec_1106,110653,Santa Teresita
parish_ec_110654,city_ec_1106,110654,27 De Abril
parish_ec_110655,city_ec_1106,110655,El Ingenio
parish_ec_110656,city_ec_1106,110656,El Airo
parish_ec_110750,city_ec_1107,110750,Gonzanama
parish_ec_110751,city_ec_1107,110751,Changaimina (La Libertad)
parish_ec_110753,city_ec_1107,110753,Nambacola
parish_ec_110754,city_ec_1107,110754,Purunuma (Eguiguren)
parish_ec_110756,city_ec_1107,110756,Sacapalca
parish_ec_110801,city_ec_1108,110801,General Eloy Alfaro (San Sebastian)
parish_ec_110802,city_ec_1108,110802,Macara (Manuel Enrique Rangel Suquilanda)
parish_ec_110850,city_ec_1108,110850,Macara
parish_ec_110851,city_ec_1108,110851,Larama
parish_ec_110852,city_ec_1108,110852,La Victoria
parish_ec_110853,city_ec_1108,110853,Sabiango (La Capilla)
parish_ec_110901,city_ec_1109,110901,Catacocha
parish_ec_110902,city_ec_1109,110902,Lourdes
parish_ec_110950,city_ec_1109,110950,Catacocha
parish_ec_110951,city_ec_1109,110951,Cangonama
parish_ec_110952,city_ec_1109,110952,Guachanama
parish_ec_110954,city_ec_1109,110954,Lauro Guerrero
parish_ec_110956,city_ec_1109,110956,Orianga
parish_ec_110957,city_ec_1109,110957,San Antonio
parish_ec_110958,city_ec_1109,110958,CaSanga
parish_ec_110959,city_ec_1109,110959,Yamana
parish_ec_111050,city_ec_1110,111050,Alamor
parish_ec_111051,city_ec_1110,111051,Ciano
parish_ec_111052,city_ec_1110,111052,El Arenal
parish_ec_111053,city_ec_1110,111053,El Limo (Mariana De Jesus)
parish_ec_111054,city_ec_1110,111054,Mercadillo
parish_ec_111055,city_ec_1110,111055,Vicentino
parish_ec_111150,city_ec_1111,111150,Saraguro
parish_ec_111151,city_ec_1111,111151,El Paraiso De Celen
parish_ec_111152,city_ec_1111,111152,El Tablon
parish_ec_111153,city_ec_1111,111153,Lluzhapa
parish_ec_111154,city_ec_1111,111154,Manu
parish_ec_111155,city_ec_1111,111155,San Antonio De Quimbe (Cumbe)
parish_ec_111156,city_ec_1111,111156,San Pablo De Tenta
parish_ec_111157,city_ec_1111,111157,San Sebastian De Yuluc
parish_ec_111158,city_ec_1111,111158,Selva Alegre
parish_ec_111159,city_ec_1111,111159,Urdaneta (Paquishapa)
parish_ec_111160,city_ec_1111,111160,Sumaypamba
parish_ec_111250,city_ec_1112,111250,Sozoranga
parish_ec_111251,city_ec_1112,111251,Nueva Fatima
parish_ec_111252,city_ec_1112,111252,Tacamoros
parish_ec_111350,city_ec_1113,111350,Zapotillo
parish_ec_111351,city_ec_1113,111351,Mangahurco
parish_ec_111352,city_ec_1113,111352,Garzareal
parish_ec_111353,city_ec_1113,111353,Limones
parish_ec_111354,city_ec_1113,111354,Paletillas
parish_ec_111355,city_ec_1113,111355,Bolaspamba
parish_ec_111450,city_ec_1114,111450,Pindal
parish_ec_111451,city_ec_1114,111451,Chaquinal
parish_ec_111452,city_ec_1114,111452,12 De Diciembre
parish_ec_111550,city_ec_1115,111550,Quilanga
parish_ec_111551,city_ec_1115,111551,Fundochamba
parish_ec_111552,city_ec_1115,111552,San Antonio De Las Aradas
parish_ec_111650,city_ec_1116,111650,Olmedo
parish_ec_111651,city_ec_1116,111651,Tingue
parish_ec_120101,city_ec_1201,120101,Clemente Baquerizo
parish_ec_120102,city_ec_1201,120102,Dr. Camilo Ponce
parish_ec_120103,city_ec_1201,120103,Barreiro
parish_ec_120104,city_ec_1201,120104,El Salto
parish_ec_120150,city_ec_1201,120150,Babahoyo
parish_ec_120152,city_ec_1201,120152,Caracol
parish_ec_120153,city_ec_1201,120153,Febres Cordero
parish_ec_120154,city_ec_1201,120154,Pimocha
parish_ec_120155,city_ec_1201,120155,La Union
parish_ec_120250,city_ec_1202,120250,Baba
parish_ec_120251,city_ec_1202,120251,Guare
parish_ec_120252,city_ec_1202,120252,Isla De Bejucal
parish_ec_120350,city_ec_1203,120350,Montalvo
parish_ec_120450,city_ec_1204,120450,Puebloviejo
parish_ec_120451,city_ec_1204,120451,Puerto Pechiche
parish_ec_120452,city_ec_1204,120452,San Juan
parish_ec_120501,city_ec_1205,120501,Quevedo
parish_ec_120502,city_ec_1205,120502,San Camilo
parish_ec_120504,city_ec_1205,120504,Guayacan
parish_ec_120505,city_ec_1205,120505,Nicolas Infante Diaz
parish_ec_120506,city_ec_1205,120506,San Cristobal
parish_ec_120507,city_ec_1205,120507,Siete De Octubre
parish_ec_120508,city_ec_1205,120508,24 De Mayo
parish_ec_120509,city_ec_1205,120509,Venus Del Rio Quevedo
parish_ec_120510,city_ec_1205,120510,Viva Alfaro
parish_ec_120550,city_ec_1205,120550,Quevedo
parish_ec_120553,city_ec_1205,120553,San Carlos
parish_ec_120555,city_ec_1205,120555,Las Esperanza
parish_ec_120650,city_ec_1206,120650,Catarama
parish_ec_120651,city_ec_1206,120651,Ricaurte
parish_ec_120750,city_ec_1207,120750,Ventanas
parish_ec_120752,city_ec_1207,120752,Zapotal
parish_ec_120850,city_ec_1208,120850,Vinces
parish_ec_120851,city_ec_1208,120851,Antonio Sotomayor
parish_ec_120950,city_ec_1209,120950,Palenque
parish_ec_121001,city_ec_1210,121001,San Jacinto De Buena Fé
parish_ec_121002,city_ec_1210,121002,7 De Agosto
parish_ec_121003,city_ec_1210,121003,11 De Octubre
parish_ec_121050,city_ec_1210,121050,San Jacinto De Buena Fe
parish_ec_121051,city_ec_1210,121051,Patricia Pilar
parish_ec_121150,city_ec_1211,121150,Valencia
parish_ec_121250,city_ec_1212,121250,Mocache
parish_ec_121350,city_ec_1213,121350,Quinsaloma
parish_ec_130101,city_ec_1301,130101,Andres De Vera
parish_ec_130102,city_ec_1301,130102,Colon
parish_ec_130103,city_ec_1301,130103,12 De Marzo
parish_ec_130104,city_ec_1301,130104,Picoaza
parish_ec_130105,city_ec_1301,130105,Portoviejo
parish_ec_130106,city_ec_1301,130106,San Pablo
parish_ec_130107,city_ec_1301,130107,18 De Octubre
parish_ec_130108,city_ec_1301,130108,Francisco Pacheco
parish_ec_130109,city_ec_1301,130109,Simón Bolívar
parish_ec_130150,city_ec_1301,130150,Portoviejo
parish_ec_130151,city_ec_1301,130151,Abdon Calderon (San Francisco)
parish_ec_130152,city_ec_1301,130152,Alhajuela (Bajo Grande)
parish_ec_130153,city_ec_1301,130153,Crucita
parish_ec_130154,city_ec_1301,130154,Pueblo Nuevo
parish_ec_130155,city_ec_1301,130155,Riochico (Rio Chico)
parish_ec_130156,city_ec_1301,130156,San Placido
parish_ec_130157,city_ec_1301,130157,Chirijos
parish_ec_130250,city_ec_1302,130250,Calceta
parish_ec_130251,city_ec_1302,130251,Membrillo
parish_ec_130252,city_ec_1302,130252,Quiroga
parish_ec_130301,city_ec_1303,130301,Chone
parish_ec_130302,city_ec_1303,130302,Santa Rita
parish_ec_130350,city_ec_1303,130350,Chone
parish_ec_130351,city_ec_1303,130351,Boyaca
parish_ec_130352,city_ec_1303,130352,Canuto
parish_ec_130353,city_ec_1303,130353,Convento
parish_ec_130354,city_ec_1303,130354,Chibunga
parish_ec_130355,city_ec_1303,130355,Eloy Alfaro
parish_ec_130356,city_ec_1303,130356,Ricaurte
parish_ec_130357,city_ec_1303,130357,San Antonio
parish_ec_130401,city_ec_1304,130401,El Carmen
parish_ec_130404,city_ec_1304,130404,4 De Diciembre
parish_ec_130450,city_ec_1304,130450,El Carmen
parish_ec_130451,city_ec_1304,130451,Wilfrido Loor Moreira (Maicito)
parish_ec_130452,city_ec_1304,130452,San Pedro De Suma
parish_ec_130550,city_ec_1305,130550,Flavio Alfaro
parish_ec_130551,city_ec_1305,130551,San Francisco De Novillo
parish_ec_130552,city_ec_1305,130552,Zapallo
parish_ec_130601,city_ec_1306,130601,San Lorenzo De Jipijapa
parish_ec_130602,city_ec_1306,130602,Dr. Miguel Moran Lucio
parish_ec_130603,city_ec_1306,130603,Manuel Inocencio Parrales Y Guale
parish_ec_130650,city_ec_1306,130650,Jipijapa
parish_ec_130651,city_ec_1306,130651,America
parish_ec_130652,city_ec_1306,130652,El Anegado
parish_ec_130653,city_ec_1306,130653,Julcuy
parish_ec_130654,city_ec_1306,130654,La Union
parish_ec_130656,city_ec_1306,130656,Membrillal
parish_ec_130657,city_ec_1306,130657,Pedro Pablo Gomez
parish_ec_130658,city_ec_1306,130658,Puerto De Cayo
parish_ec_130750,city_ec_1307,130750,Junin
parish_ec_130801,city_ec_1308,130801,Los Esteros
parish_ec_130802,city_ec_1308,130802,Manta
parish_ec_130803,city_ec_1308,130803,San Mateo
parish_ec_130804,city_ec_1308,130804,Tarqui
parish_ec_130805,city_ec_1308,130805,Eloy Alfaro
parish_ec_130850,city_ec_1308,130850,Manta
parish_ec_130851,city_ec_1308,130851,San Lorenzo
parish_ec_130852,city_ec_1308,130852,Santa Marianita (Boca De Pacoche)
parish_ec_130901,city_ec_1309,130901,Montecristi
parish_ec_130902,city_ec_1309,130902,Anibal San Andres
parish_ec_130950,city_ec_1309,130950,Montecristi
parish_ec_130952,city_ec_1309,130952,La Pila
parish_ec_131050,city_ec_1310,131050,Pajan
parish_ec_131051,city_ec_1310,131051,Campozano (La Palma De Pajan)
parish_ec_131052,city_ec_1310,131052,Cascol
parish_ec_131053,city_ec_1310,131053,Guale
parish_ec_131054,city_ec_1310,131054,Lascano
parish_ec_131150,city_ec_1311,131150,Pichincha
parish_ec_131151,city_ec_1311,131151,Barraganete
parish_ec_131152,city_ec_1311,131152,San Sebastian
parish_ec_131250,city_ec_1312,131250,Rocafuerte
parish_ec_131301,city_ec_1313,131301,Santa Ana
parish_ec_131302,city_ec_1313,131302,Lodana
parish_ec_131350,city_ec_1313,131350,Santa Ana De Vuelta Larga
parish_ec_131351,city_ec_1313,131351,Ayacucho
parish_ec_131352,city_ec_1313,131352,Honorato Vasquez
parish_ec_131353,city_ec_1313,131353,La Union
parish_ec_131355,city_ec_1313,131355,San Pablo
parish_ec_131401,city_ec_1314,131401,Bahia De Caraquez
parish_ec_131402,city_ec_1314,131402,Leonidas Plaza Gutierrez
parish_ec_131450,city_ec_1314,131450,Bahia De Caraquez
parish_ec_131453,city_ec_1314,131453,Charapoto
parish_ec_131457,city_ec_1314,131457,San Isidro
parish_ec_131550,city_ec_1315,131550,Tosagua
parish_ec_131551,city_ec_1315,131551,Bachillero
parish_ec_131552,city_ec_1315,131552,Angel Pedro Giler
parish_ec_131650,city_ec_1316,131650,Sucre
parish_ec_131651,city_ec_1316,131651,Bellavista
parish_ec_131652,city_ec_1316,131652,Noboa
parish_ec_131653,city_ec_1316,131653,Arq. Sixto Duran Ballen
parish_ec_131750,city_ec_1317,131750,Pedernales
parish_ec_131751,city_ec_1317,131751,Cojimies
parish_ec_131752,city_ec_1317,131752,10 De Agosto
parish_ec_131753,city_ec_1317,131753,Atahualpa
