id,city_id:id,code,name
parish_ec_131850,city_ec_1318,131850,Olmedo
parish_ec_131950,city_ec_1319,131950,Puerto Lopez
parish_ec_131951,city_ec_1319,131951,Machalilla
parish_ec_131952,city_ec_1319,131952,Salango
parish_ec_132050,city_ec_1320,132050,Jama
parish_ec_132150,city_ec_1321,132150,Jaramijo
parish_ec_132250,city_ec_1322,132250,San Vicente
parish_ec_132251,city_ec_1322,132251,Canoa
parish_ec_140150,city_ec_1401,140150,Macas
parish_ec_140151,city_ec_1401,140151,Alshi
parish_ec_140153,city_ec_1401,140153,General Proaño
parish_ec_140156,city_ec_1401,140156,San Isidro
parish_ec_140157,city_ec_1401,140157,Sevilla Don Bosco
parish_ec_140158,city_ec_1401,140158,Sinai
parish_ec_140160,city_ec_1401,140160,Zuña (Zuñac)
parish_ec_140162,city_ec_1401,140162,Cuchaentza
parish_ec_140164,city_ec_1401,140164,Rio Blanco
parish_ec_140201,city_ec_1402,140201,Gualaquiza
parish_ec_140202,city_ec_1402,140202,Mercedes Molina
parish_ec_140250,city_ec_1402,140250,Gualaquiza
parish_ec_140251,city_ec_1402,140251,Amazonas (Rosario De Cuyes)
parish_ec_140252,city_ec_1402,140252,Bermejos
parish_ec_140253,city_ec_1402,140253,Bomboiza
parish_ec_140254,city_ec_1402,140254,Chigüinda
parish_ec_140255,city_ec_1402,140255,El Rosario
parish_ec_140256,city_ec_1402,140256,Nueva Tarqui
parish_ec_140257,city_ec_1402,140257,San Miguel De Cuyes
parish_ec_140258,city_ec_1402,140258,El Ideal
parish_ec_140350,city_ec_1403,140350,General Leonidas Plaza Gutierrez (Limon)
parish_ec_140351,city_ec_1403,140351,Indanza
parish_ec_140353,city_ec_1403,140353,San Antonio
parish_ec_140356,city_ec_1403,140356,San Miguel De Conchay
parish_ec_140357,city_ec_1403,140357,Santa SuSana De Chiviaza
parish_ec_140358,city_ec_1403,140358,Yunganza
parish_ec_140450,city_ec_1404,140450,Palora (Metzera)
parish_ec_140451,city_ec_1404,140451,Arapicos
parish_ec_140452,city_ec_1404,140452,Cumanda
parish_ec_140454,city_ec_1404,140454,Sangay
parish_ec_140455,city_ec_1404,140455,16 De Agosto
parish_ec_140550,city_ec_1405,140550,Santiago De Mendez
parish_ec_140551,city_ec_1405,140551,Copal
parish_ec_140552,city_ec_1405,140552,Chupianza
parish_ec_140553,city_ec_1405,140553,Patuca
parish_ec_140554,city_ec_1405,140554,San Luis De El Acho
parish_ec_140556,city_ec_1405,140556,Tayuza
parish_ec_140557,city_ec_1405,140557,San Francisco De Chinimbimi
parish_ec_140650,city_ec_1406,140650,Sucua
parish_ec_140651,city_ec_1406,140651,Asuncion
parish_ec_140652,city_ec_1406,140652,Huambi
parish_ec_140655,city_ec_1406,140655,Santa Marianita De Jesus
parish_ec_140750,city_ec_1407,140750,Huamboya
parish_ec_140751,city_ec_1407,140751,Chiguaza
parish_ec_140850,city_ec_1408,140850,San Juan Bosco
parish_ec_140851,city_ec_1408,140851,Pan De Azucar
parish_ec_140852,city_ec_1408,140852,San Carlos De Limon
parish_ec_140853,city_ec_1408,140853,San Jacinto De Wakambeis
parish_ec_140854,city_ec_1408,140854,Santiago De Pananza
parish_ec_140950,city_ec_1409,140950,Taisha
parish_ec_140951,city_ec_1409,140951,Huasaga
parish_ec_140952,city_ec_1409,140952,Macuma
parish_ec_140953,city_ec_1409,140953,Tuutinentza
parish_ec_141050,city_ec_1410,141050,Logroño
parish_ec_141051,city_ec_1410,141051,Yaupi
parish_ec_141052,city_ec_1410,141052,Shimpis
parish_ec_141150,city_ec_1411,141150,Pablo Vi
parish_ec_141250,city_ec_1412,141250,Santiago
parish_ec_141251,city_ec_1412,141251,San Jose De Morona
parish_ec_150150,city_ec_1501,150150,Tena
parish_ec_150151,city_ec_1501,150151,Ahuano
parish_ec_150153,city_ec_1501,150153,Chontapunta
parish_ec_150154,city_ec_1501,150154,Pano
parish_ec_150155,city_ec_1501,150155,Puerto Misahualli
parish_ec_150156,city_ec_1501,150156,Puerto Napo
parish_ec_150157,city_ec_1501,150157,Talag
parish_ec_150350,city_ec_1503,150350,Archidona
parish_ec_150352,city_ec_1503,150352,Cotundo
parish_ec_150354,city_ec_1503,150354,San Pablo De Ushpayacu
parish_ec_150450,city_ec_1504,150450,El Chaco
parish_ec_150451,city_ec_1504,150451,Gonzalo Diaz De Pineda (EL Bombon)
parish_ec_150452,city_ec_1504,150452,Linares
parish_ec_150453,city_ec_1504,150453,Oyacachi
parish_ec_150454,city_ec_1504,150454,Santa Rosa
parish_ec_150455,city_ec_1504,150455,Sardinas
parish_ec_150750,city_ec_1507,150750,Baeza
parish_ec_150751,city_ec_1507,150751,CoSanga
parish_ec_150752,city_ec_1507,150752,Cuyuja
parish_ec_150753,city_ec_1507,150753,Papallacta
parish_ec_150754,city_ec_1507,150754,San Francisco De Borja (Virgilio Davila)
parish_ec_150755,city_ec_1507,150755,San Jose De Payamino
parish_ec_150756,city_ec_1507,150756,Sumaco
parish_ec_150950,city_ec_1509,150950,Carlos Julio Arosemena T.
parish_ec_160150,city_ec_1601,160150,Puyo
parish_ec_160152,city_ec_1601,160152,Canelos
parish_ec_160154,city_ec_1601,160154,Diez De Agosto
parish_ec_160155,city_ec_1601,160155,Fatima
parish_ec_160156,city_ec_1601,160156,Montalvo (Andoas)
parish_ec_160157,city_ec_1601,160157,Pomona
parish_ec_160158,city_ec_1601,160158,Rio Corrientes
parish_ec_160159,city_ec_1601,160159,Rio Tigre
parish_ec_160161,city_ec_1601,160161,Sarayacu
parish_ec_160162,city_ec_1601,160162,Simon Bolivar
parish_ec_160163,city_ec_1601,160163,Tarqui
parish_ec_160164,city_ec_1601,160164,Teniente Hugo Ortiz
parish_ec_160165,city_ec_1601,160165,Veracruz (Indillama)
parish_ec_160166,city_ec_1601,160166,El Triunfo
parish_ec_160250,city_ec_1602,160250,Mera
parish_ec_160251,city_ec_1602,160251,Madre Tierra
parish_ec_160252,city_ec_1602,160252,Shell
parish_ec_160350,city_ec_1603,160350,Santa Clara
parish_ec_160351,city_ec_1603,160351,San Jose
parish_ec_160450,city_ec_1604,160450,Arajuno
parish_ec_160451,city_ec_1604,160451,Curaray
parish_ec_170101,city_ec_1701,170101,Alfaro (Chimbacalle)
parish_ec_170102,city_ec_1701,170102,Benalcazar
parish_ec_170103,city_ec_1701,170103,Cotocollao
parish_ec_170104,city_ec_1701,170104,Chaupicruz (LA Concepcion)
parish_ec_170105,city_ec_1701,170105,Chillogallo
parish_ec_170106,city_ec_1701,170106,El Salvador
parish_ec_170107,city_ec_1701,170107,Gonzalez Suarez
parish_ec_170108,city_ec_1701,170108,Guapulo
parish_ec_170109,city_ec_1701,170109,La Floresta
parish_ec_170110,city_ec_1701,170110,La Libertad
parish_ec_170111,city_ec_1701,170111,La Magdalena
parish_ec_170112,city_ec_1701,170112,La Vicentina
parish_ec_170113,city_ec_1701,170113,San Blas
parish_ec_170114,city_ec_1701,170114,San Marcos
parish_ec_170115,city_ec_1701,170115,San Roque
parish_ec_170116,city_ec_1701,170116,San Sebastian
parish_ec_170117,city_ec_1701,170117,Santa Barbara
parish_ec_170118,city_ec_1701,170118,Santa Prisca
parish_ec_170119,city_ec_1701,170119,Villa Flora
parish_ec_170120,city_ec_1701,170120,Carcelen
parish_ec_170121,city_ec_1701,170121,Chimbacalle
parish_ec_170122,city_ec_1701,170122,El Batan
parish_ec_170123,city_ec_1701,170123,El Beaterio
parish_ec_170124,city_ec_1701,170124,El Inca
parish_ec_170125,city_ec_1701,170125,Eloy Alfaro
parish_ec_170126,city_ec_1701,170126,Guamani
parish_ec_170127,city_ec_1701,170127,La Concepcion
parish_ec_170128,city_ec_1701,170128,Las Cuadras
parish_ec_170135,city_ec_1701,170135,Atahualpa (Habaspamba)
parish_ec_170150,city_ec_1701,170150,Quito
parish_ec_170151,city_ec_1701,170151,Alangasi
parish_ec_170152,city_ec_1701,170152,Amaguaña
parish_ec_170154,city_ec_1701,170154,Calacali
parish_ec_170155,city_ec_1701,170155,Calderon (Carapungo)
parish_ec_170156,city_ec_1701,170156,Conocoto
parish_ec_170157,city_ec_1701,170157,Cumbaya
parish_ec_170158,city_ec_1701,170158,Chavezpamba
parish_ec_170159,city_ec_1701,170159,Checa (Chilpa)
parish_ec_170160,city_ec_1701,170160,El Quinche
parish_ec_170161,city_ec_1701,170161,Gualea
parish_ec_170162,city_ec_1701,170162,Guangopolo
parish_ec_170163,city_ec_1701,170163,Guayllabamba
parish_ec_170164,city_ec_1701,170164,La Merced
parish_ec_170165,city_ec_1701,170165,Llano Chico
parish_ec_170166,city_ec_1701,170166,Lloa
parish_ec_170168,city_ec_1701,170168,Nanegal
parish_ec_170169,city_ec_1701,170169,Nanegalito
parish_ec_170170,city_ec_1701,170170,Nayon
parish_ec_170171,city_ec_1701,170171,Nono
parish_ec_170172,city_ec_1701,170172,Pacto
parish_ec_170174,city_ec_1701,170174,Perucho
parish_ec_170175,city_ec_1701,170175,Pifo
parish_ec_170176,city_ec_1701,170176,Pintag
parish_ec_170177,city_ec_1701,170177,Pomasqui
parish_ec_170178,city_ec_1701,170178,Puellaro
parish_ec_170179,city_ec_1701,170179,Puembo
parish_ec_170180,city_ec_1701,170180,San Antonio
parish_ec_170181,city_ec_1701,170181,San Jose De Minas
parish_ec_170183,city_ec_1701,170183,Tababela
parish_ec_170184,city_ec_1701,170184,Tumbaco
parish_ec_170185,city_ec_1701,170185,Yaruqui
parish_ec_170186,city_ec_1701,170186,Zambiza
parish_ec_170201,city_ec_1702,170201,Ayora
parish_ec_170202,city_ec_1702,170202,Cayambe
parish_ec_170203,city_ec_1702,170203,Juan Montalvo
parish_ec_170250,city_ec_1702,170250,Cayambe
parish_ec_170251,city_ec_1702,170251,Ascazubi
parish_ec_170252,city_ec_1702,170252,Cangahua
parish_ec_170253,city_ec_1702,170253,Olmedo (Pesillo)
parish_ec_170254,city_ec_1702,170254,Oton
parish_ec_170255,city_ec_1702,170255,Santa Rosa De Cuzubamba
parish_ec_170350,city_ec_1703,170350,Machachi
parish_ec_170351,city_ec_1703,170351,Aloag
parish_ec_170352,city_ec_1703,170352,Aloasi
parish_ec_170353,city_ec_1703,170353,Cutuglahua
parish_ec_170354,city_ec_1703,170354,El Chaupi
parish_ec_170355,city_ec_1703,170355,Manuel Cornejo Astorga (Tandapi)
parish_ec_170356,city_ec_1703,170356,Tambillo
parish_ec_170357,city_ec_1703,170357,Uyumbicho
parish_ec_170450,city_ec_1704,170450,Tabacundo
parish_ec_170451,city_ec_1704,170451,La Esperanza
parish_ec_170452,city_ec_1704,170452,Malchingui
parish_ec_170453,city_ec_1704,170453,Tocachi
parish_ec_170454,city_ec_1704,170454,Tupigachi
parish_ec_170501,city_ec_1705,170501,Sangolqui
parish_ec_170502,city_ec_1705,170502,San Pedro De Taboada
parish_ec_170503,city_ec_1705,170503,San Rafael
parish_ec_170550,city_ec_1705,170550,Sangolqui
parish_ec_170551,city_ec_1705,170551,Cotogchoa
parish_ec_170552,city_ec_1705,170552,Rumipamba
parish_ec_170750,city_ec_1707,170750,San Miguel De Los Bancos
parish_ec_170751,city_ec_1707,170751,Mindo
parish_ec_170850,city_ec_1708,170850,Pedro Vicente Maldonado
parish_ec_170950,city_ec_1709,170950,Puerto Quito
parish_ec_180101,city_ec_1801,180101,Atocha - Ficoa
parish_ec_180102,city_ec_1801,180102,Celiano Monge
parish_ec_180103,city_ec_1801,180103,Huachi Chico
parish_ec_180104,city_ec_1801,180104,Huachi Loreto
parish_ec_180105,city_ec_1801,180105,La Merced
parish_ec_180106,city_ec_1801,180106,La Peninsula
parish_ec_180107,city_ec_1801,180107,La Matriz
parish_ec_180108,city_ec_1801,180108,Pishilata
parish_ec_180109,city_ec_1801,180109,San Francisco
parish_ec_180150,city_ec_1801,180150,Ambato
parish_ec_180151,city_ec_1801,180151,Ambatillo
parish_ec_180152,city_ec_1801,180152,Atahualpa (Chisalata)
parish_ec_180153,city_ec_1801,180153,Augusto N. Martinez (Mundugleo)
parish_ec_180154,city_ec_1801,180154,Constantino Fernandez
parish_ec_180155,city_ec_1801,180155,Huachi Grande
parish_ec_180156,city_ec_1801,180156,Izamba
parish_ec_180157,city_ec_1801,180157,Juan Benigno Vela
parish_ec_180158,city_ec_1801,180158,Montalvo
parish_ec_180159,city_ec_1801,180159,Pasa
parish_ec_180160,city_ec_1801,180160,Picaigua
parish_ec_180161,city_ec_1801,180161,Pilaguin (Pilahuin)
parish_ec_180162,city_ec_1801,180162,Quisapincha (Quizapincha)
parish_ec_180163,city_ec_1801,180163,San Bartolome De Pinllog
parish_ec_180164,city_ec_1801,180164,San Fernando (Pasa San Fernando)
parish_ec_180165,city_ec_1801,180165,Santa Rosa
parish_ec_180166,city_ec_1801,180166,Totoras
parish_ec_180167,city_ec_1801,180167,Cunchibamba
parish_ec_180168,city_ec_1801,180168,Unamuncho
parish_ec_180250,city_ec_1802,180250,Baños De Agua Santa
parish_ec_180251,city_ec_1802,180251,Lligua
parish_ec_180252,city_ec_1802,180252,Rio Negro
parish_ec_180253,city_ec_1802,180253,Rio Verde
parish_ec_180254,city_ec_1802,180254,Ulba
parish_ec_180350,city_ec_1803,180350,Cevallos
parish_ec_180450,city_ec_1804,180450,Mocha
parish_ec_180451,city_ec_1804,180451,Pinguili
parish_ec_180550,city_ec_1805,180550,Patate
parish_ec_180551,city_ec_1805,180551,El Triunfo
parish_ec_180552,city_ec_1805,180552,Los Andes
parish_ec_180553,city_ec_1805,180553,Sucre
parish_ec_180650,city_ec_1806,180650,Quero
parish_ec_180651,city_ec_1806,180651,Rumipamba
parish_ec_180652,city_ec_1806,180652,Yanayacu - Mochapata
parish_ec_180701,city_ec_1807,180701,Pelileo
parish_ec_180702,city_ec_1807,180702,Pelileo Grande
parish_ec_180750,city_ec_1807,180750,Pelileo
parish_ec_180751,city_ec_1807,180751,Benitez (Pachanlica)
parish_ec_180752,city_ec_1807,180752,Bolivar
parish_ec_180753,city_ec_1807,180753,Cotalo
parish_ec_180754,city_ec_1807,180754,Chiquicha
parish_ec_180755,city_ec_1807,180755,El Rosario (Rumichaca)
parish_ec_180756,city_ec_1807,180756,Garcia Moreno (Chumaqui)
parish_ec_180757,city_ec_1807,180757,Guambalo (Huambalo)
parish_ec_180758,city_ec_1807,180758,Salasaca
parish_ec_180801,city_ec_1808,180801,Ciudad Nueva
parish_ec_180802,city_ec_1808,180802,Pillaro
parish_ec_180851,city_ec_1808,180851,Baquerizo Moreno
parish_ec_180852,city_ec_1808,180852,Emilio Maria Teran (Rumipamba)
parish_ec_180853,city_ec_1808,180853,Marcos Espinel (Chacata)
parish_ec_180854,city_ec_1808,180854,Presidente Urbina (Chagrapamba Patzucul)
parish_ec_180855,city_ec_1808,180855,San Andres
parish_ec_180856,city_ec_1808,180856,San Jose De Poalo
parish_ec_180857,city_ec_1808,180857,San Miguelito
parish_ec_180950,city_ec_1809,180950,Tisaleo
parish_ec_180951,city_ec_1809,180951,Quinchicoto
parish_ec_190101,city_ec_1901,190101,Limon
parish_ec_190102,city_ec_1901,190102,Zamora
parish_ec_190150,city_ec_1901,190150,Zamora
parish_ec_190151,city_ec_1901,190151,Cumbaratza
parish_ec_190152,city_ec_1901,190152,Guadalupe
parish_ec_190153,city_ec_1901,190153,Imbana (LA Victoria De Imbana)
parish_ec_190155,city_ec_1901,190155,Sabanilla
parish_ec_190156,city_ec_1901,190156,Timbara
parish_ec_190158,city_ec_1901,190158,San Carlos De Las Minas
parish_ec_190250,city_ec_1902,190250,Zumba
parish_ec_190251,city_ec_1902,190251,Chito
parish_ec_190252,city_ec_1902,190252,El Chorro
parish_ec_190254,city_ec_1902,190254,La Chonta
parish_ec_190256,city_ec_1902,190256,Pucapamba
parish_ec_190259,city_ec_1902,190259,San Andrés
parish_ec_190350,city_ec_1903,190350,Guayzimi
parish_ec_190351,city_ec_1903,190351,Zurmi
parish_ec_190450,city_ec_1904,190450,28 De Mayo (San Jose De Yacuambi)
parish_ec_190451,city_ec_1904,190451,La Paz
parish_ec_190452,city_ec_1904,190452,Tutupali
parish_ec_190550,city_ec_1905,190550,Yanzatza
parish_ec_190551,city_ec_1905,190551,Chicaña
parish_ec_190553,city_ec_1905,190553,Los Encuentros
parish_ec_190650,city_ec_1906,190650,El Pangui
parish_ec_190651,city_ec_1906,190651,El Guismi
parish_ec_190652,city_ec_1906,190652,Pachicutza
parish_ec_190653,city_ec_1906,190653,Tundayme
parish_ec_190750,city_ec_1907,190750,Zumbi
parish_ec_190850,city_ec_1908,190850,Palanda
parish_ec_190851,city_ec_1908,190851,El Porvenir Del Carmen
parish_ec_190852,city_ec_1908,190852,San Francisco De Vergel
parish_ec_190853,city_ec_1908,190853,Valladolid
parish_ec_190950,city_ec_1909,190950,Paquisha
parish_ec_190951,city_ec_1909,190951,Bellavista
parish_ec_190952,city_ec_1909,190952,Nuevo Quito
parish_ec_200150,city_ec_2001,200150,Puerto Baquerizo Moreno
parish_ec_200151,city_ec_2001,200151,El Progreso
parish_ec_200152,city_ec_2001,200152,Isla Santa Maria (Floreana)
parish_ec_200250,city_ec_2002,200250,Puerto Villamil
parish_ec_200251,city_ec_2002,200251,Tomas De Berlanga (Santo Tomas)
parish_ec_200350,city_ec_2003,200350,Puerto Ayora
parish_ec_200351,city_ec_2003,200351,Bellavista
parish_ec_200352,city_ec_2003,200352,Santa Rosa
parish_ec_210150,city_ec_2101,210150,Nueva Loja
parish_ec_210152,city_ec_2101,210152,Dureno
parish_ec_210153,city_ec_2101,210153,General Farfan
parish_ec_210155,city_ec_2101,210155,El Eno
parish_ec_210156,city_ec_2101,210156,Pacayacu
parish_ec_210157,city_ec_2101,210157,Jambeli
parish_ec_210158,city_ec_2101,210158,Santa Cecilia
parish_ec_210250,city_ec_2102,210250,El Dorado De Cascales (Lumbaqui)
parish_ec_210251,city_ec_2102,210251,El Reventador
parish_ec_210252,city_ec_2102,210252,Gonzalo Pizarro
parish_ec_210254,city_ec_2102,210254,Puerto Libre
parish_ec_210350,city_ec_2103,210350,Puerto El Carmen Del Putumayo
parish_ec_210351,city_ec_2103,210351,Palma Roja
parish_ec_210352,city_ec_2103,210352,Puerto Bolivar (Puerto Montufar)
parish_ec_210353,city_ec_2103,210353,Puerto Rodriguez
parish_ec_210354,city_ec_2103,210354,Santa Elena
parish_ec_210450,city_ec_2104,210450,Shushufindi
parish_ec_210451,city_ec_2104,210451,Limoncocha
parish_ec_210452,city_ec_2104,210452,Pañacocha
parish_ec_210453,city_ec_2104,210453,San Roque
parish_ec_210454,city_ec_2104,210454,San Pedro De Los Cofanes
parish_ec_210455,city_ec_2104,210455,Siete De Julio
parish_ec_210550,city_ec_2105,210550,La Bonita
parish_ec_210551,city_ec_2105,210551,El Playon De San Francisco
parish_ec_210552,city_ec_2105,210552,La Sofia
parish_ec_210553,city_ec_2105,210553,Rosa Florida
parish_ec_210554,city_ec_2105,210554,Santa Barbara
parish_ec_210650,city_ec_2106,210650,El Dorado De Cascales
parish_ec_210651,city_ec_2106,210651,Santa Rosa De Sucumbios
parish_ec_210652,city_ec_2106,210652,Sevilla
parish_ec_210750,city_ec_2107,210750,Tarapoa
parish_ec_210751,city_ec_2107,210751,Cuyabeno
parish_ec_210752,city_ec_2107,210752,Aguas Negras
parish_ec_220150,city_ec_2201,220150,Puerto Francisco De Orellana (Coca)
parish_ec_220151,city_ec_2201,220151,Alejandro Labaca
parish_ec_220152,city_ec_2201,220152,Dayuma
parish_ec_220153,city_ec_2201,220153,El Dorado
parish_ec_220154,city_ec_2201,220154,El Eden
parish_ec_220155,city_ec_2201,220155,Garcia Moreno
parish_ec_220156,city_ec_2201,220156,Ines Arango
parish_ec_220157,city_ec_2201,220157,La Belleza
parish_ec_220158,city_ec_2201,220158,Nuevo Paraiso
parish_ec_220159,city_ec_2201,220159,San Jose De Guayusa
parish_ec_220160,city_ec_2201,220160,San Luis De Armenia
parish_ec_220161,city_ec_2201,220161,Taracoa
parish_ec_220250,city_ec_2202,220250,Nuevo Rocafuerte
parish_ec_220251,city_ec_2202,220251,Capitan Augusto Rivadeneira
parish_ec_220252,city_ec_2202,220252,Cononaco
parish_ec_220253,city_ec_2202,220253,Santa Maria De Huiririma
parish_ec_220254,city_ec_2202,220254,Tiputini
parish_ec_220255,city_ec_2202,220255,Yasuni
parish_ec_220350,city_ec_2203,220350,La Joya De Los Sachas
parish_ec_220351,city_ec_2203,220351,Enokanqui
parish_ec_220352,city_ec_2203,220352,Lago San Pedro
parish_ec_220353,city_ec_2203,220353,Pompeya
parish_ec_220354,city_ec_2203,220354,Rumipamba
parish_ec_220355,city_ec_2203,220355,San Carlos
parish_ec_220356,city_ec_2203,220356,San Sebastian Del Coca
parish_ec_220357,city_ec_2203,220357,Tres De Noviembre
parish_ec_220358,city_ec_2203,220358,Union Milagreña
parish_ec_220450,city_ec_2204,220450,Loreto
parish_ec_220451,city_ec_2204,220451,Avila
parish_ec_220452,city_ec_2204,220452,Puerto Murialdo
parish_ec_220453,city_ec_2204,220453,San Jose Del Payamino
parish_ec_220454,city_ec_2204,220454,San Jose De Dahuano
parish_ec_220455,city_ec_2204,220455,San Vicente De Huaticocha
parish_ec_230101,city_ec_2301,230101,Abraham Calazacón
parish_ec_230102,city_ec_2301,230102,Bomboli
parish_ec_230103,city_ec_2301,230103,Chiguilpe
parish_ec_230104,city_ec_2301,230104,Río Toachi
parish_ec_230105,city_ec_2301,230105,Río Verde
parish_ec_230106,city_ec_2301,230106,Santo Domingo De Los Colorados
parish_ec_230107,city_ec_2301,230107,Zaracay
parish_ec_230150,city_ec_2301,230150,Santo Domingo
parish_ec_230151,city_ec_2301,230151,Alluriquín
parish_ec_230152,city_ec_2301,230152,Puerto Limón
parish_ec_230153,city_ec_2301,230153,Luz De América
parish_ec_230154,city_ec_2301,230154,San Jacinto Del Bua
parish_ec_230155,city_ec_2301,230155,Valle Hermoso
parish_ec_230156,city_ec_2301,230156,El Esfuerzo
parish_ec_230157,city_ec_2301,230157,Santa María Del Toachi
parish_ec_230250,city_ec_2302,230250,La Concordia
parish_ec_230251,city_ec_2302,230251,Monterrey
parish_ec_230252,city_ec_2302,230252,Las Villegas
parish_ec_230253,city_ec_2302,230253,Plan Piloto
parish_ec_240101,city_ec_2401,240101,Ballenita
parish_ec_240102,city_ec_2401,240102,Santa Elena
parish_ec_240150,city_ec_2401,240150,Santa Elena
parish_ec_240151,city_ec_2401,240151,Atahualpa
parish_ec_240152,city_ec_2401,240152,Colonche
parish_ec_240153,city_ec_2401,240153,Chanduy
parish_ec_240154,city_ec_2401,240154,Manglaralto
parish_ec_240155,city_ec_2401,240155,Simón Bolívar (Julio Moreno)
parish_ec_240156,city_ec_2401,240156,San José De Ancón
parish_ec_240250,city_ec_2402,240250,La Libertad
parish_ec_240301,city_ec_2403,240301,Carlos Espinoza Larrea
parish_ec_240302,city_ec_2403,240302,Gral Alberto Enriquez Gallo
parish_ec_240303,city_ec_2403,240303,Vicente Rocafuerte
parish_ec_240304,city_ec_2403,240304,Santa Rosa
parish_ec_240350,city_ec_2403,240350,Salinas
parish_ec_240351,city_ec_2403,240351,Anconcito
parish_ec_240352,city_ec_2403,240352,José Luis Tamayo
